no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
22,0.7501499589884592,0.6429227210754973,0.9113026068577411,0.6060640790559834,0.6029579641291367,0.9751482509489138,random with centroids
22,0.7607009614019181,0.6575335283878923,0.919000679497845,0.618506254215148,0.6055366074121583,0.9764057628513,random with centroids
22,0.8068925183166391,0.6978051377852043,0.9069047992098602,0.6632264048475084,0.6587018344903292,0.9631909698717661,random with centroids
22,0.7589181723579657,0.6587154948045897,0.9181422789686092,0.5994130059293987,0.6085708786768702,0.9863179524379478,random with centroids
22,0.826169507049648,0.7328776534317253,0.9280945218075334,0.720568520023332,0.709052375012581,0.9739669156047077,random with centroids
22,0.7804556694756253,0.6832356039183012,0.9319243885291747,0.6440970809784268,0.6461392357558832,0.9871704876833736,random with centroids
22,0.7641174054073071,0.658267571636618,0.9230151989465937,0.6364350079167723,0.6423802061581618,0.9939369564652859,random with centroids
22,0.8072034191408176,0.7281854398690314,0.9437202215339058,0.6792436800625392,0.6819873402404802,0.9940411474327772,random with centroids
22,0.7285356316486422,0.6024457866615511,0.9073647678788462,0.5744328113637475,0.5671099912947254,0.9743726973380332,random with centroids
22,0.7760897240622682,0.6848573215056353,0.9254094269150823,0.6564895046231941,0.6602728555828167,0.9958035837656704,random with centroids
24,0.7849436711862361,0.7040822616678858,0.9421750225544551,0.6593763253879408,0.6599241476292936,0.9974480962236244,random with centroids
24,0.8182224682116249,0.7221026379252924,0.9224687887890959,0.6860591944921959,0.6815800771686956,0.9786838579060135,random with centroids
24,0.7550358715062493,0.6331431460204558,0.9154474318101086,0.6133887795906288,0.6091987540698338,0.9853445222472955,random with centroids
24,0.7992781166115079,0.6984498569508055,0.926793073576309,0.6829339459697975,0.6681831634004293,0.974401452946833,random with centroids
24,0.843926859506268,0.7629869754400558,0.9331331295363082,0.72938207133638,0.7300831198771122,0.973587846461026,random with centroids
24,0.7935591931434237,0.7020131805706976,0.9360864541607617,0.6823070710281646,0.6849979594142054,0.9933886394938273,random with centroids
24,0.7371889106587353,0.61613209017971,0.9073259941993984,0.616500856804183,0.5994476814847219,0.9615107476095399,random with centroids
24,0.7812939329787038,0.6722088973705291,0.905791084845333,0.6475486571996101,0.6254157042752944,0.9535406417462008,random with centroids
24,0.7127656056861542,0.5702248750957055,0.886505937932376,0.5996016416049641,0.585370598591984,0.9944843657464829,random with centroids
24,0.7615494908490212,0.6631808312354835,0.9194457222518668,0.6653183072583505,0.6582922739880394,0.9755310748071143,random with centroids
24,0.7907361933902387,0.6934057187047722,0.9252830839669932,0.652775958500561,0.6401018784011425,0.9700749950418052,random with centroids
24,0.753958814930033,0.6433256196137829,0.9207049394800745,0.619147428341509,0.6244731354907932,0.9906190299017475,random with centroids
24,0.7865314188210226,0.679648197127146,0.9061255523855348,0.6694526859479181,0.6575558243839797,0.9680839848395032,random with centroids
24,0.8100931306494692,0.7219141363268998,0.9322081881970605,0.6743062680856364,0.6753488040684085,0.9923116774913671,random with centroids
24,0.7924154940269249,0.695582867350931,0.9231310116639888,0.6513175283575823,0.646462345063427,0.9716320530265214,random with centroids
26,0.8073678392135725,0.714268181832069,0.9277825961668117,0.6709960827769141,0.676909182521931,0.9865347611226498,random with centroids
26,0.8204688883932381,0.7309608311171824,0.9320847894714651,0.7152769106853423,0.7116087016773245,0.9794939088461047,random with centroids
26,0.8395458001245015,0.7624162975322658,0.9370219457401694,0.7317547505212129,0.7314658584712058,0.9729923867550737,random with centroids
26,0.75278705338968,0.6304453112552838,0.90449799196766,0.5939049705351857,0.5827306776128558,0.9691469917445563,random with centroids
26,0.7974720379334416,0.7135759502892393,0.9320302843456808,0.6796813740809853,0.6789100585271513,0.975552478708988,random with centroids
26,0.8239110143886955,0.7318133907565642,0.9242881919911232,0.7095152501172972,0.6932245879198505,0.9700084608781038,random with centroids
26,0.8388763770612231,0.739289920319738,0.9208225680009261,0.7422853284290013,0.7241799662845491,0.9611873481858993,random with centroids
26,0.8164556264856511,0.7094032387814543,0.9245454772250312,0.7172764961278035,0.6874788426555211,0.9601520358747562,random with centroids
26,0.8165966805228626,0.7248104773249013,0.9204656457585685,0.6940052470538125,0.6913247726729262,0.9712719304768179,random with centroids
26,0.7523063290736907,0.6591688817439464,0.9258701233774494,0.6362187146850994,0.6398816210113146,0.9864203539145443,random with centroids
26,0.789287931541074,0.687690266855575,0.9192063324050732,0.6294992882663001,0.6322087186582571,0.9858638169176392,random with centroids
26,0.8017917502781902,0.7113293949342024,0.9273503815092922,0.6794250529265211,0.6773382686992665,0.979487424972989,random with centroids
26,0.7931326236340016,0.7154049824995342,0.9446660047777667,0.6552928061968047,0.6556387030750206,0.9939626857753194,random with centroids
26,0.8005338980423458,0.7041942996421211,0.9245825516135486,0.6614974712529925,0.6712162267799279,0.9851859215211901,random with centroids
26,0.8108849905862393,0.7221837385306099,0.9337019204035474,0.6805785777088615,0.686676053760622,0.9912324337370714,random with centroids
28,0.821021412534976,0.7303882523882906,0.9263077409793042,0.7093741648108546,0.707582688760026,0.9744689381272365,random with centroids
28,0.8200816094074214,0.7250937186899971,0.9246836760776986,0.6964997942235848,0.6972787265292706,0.982993437867252,random with centroids
28,0.8198408800773396,0.7404433879865996,0.9406939232476696,0.7139225686741755,0.7211392010763986,0.9967096374757588,random with centroids
28,0.7865212058145556,0.6884776882362994,0.9215188730285444,0.6506015714459026,0.6476009244724571,0.9871737657002445,random with centroids
28,0.8178121377630738,0.7287833998292703,0.9332685419085478,0.6984187654757174,0.6981007335731139,0.989974943840249,random with centroids
28,0.7907560870977073,0.699762596987742,0.9322424054091819,0.6709197144386504,0.6759728047460296,0.99265375578206,random with centroids
28,0.7706792691525906,0.6565208659922037,0.9091443148549014,0.6376648653123818,0.6058466932288051,0.960965995179461,random with centroids
28,0.8058004191542133,0.7179833652921839,0.9312304736333112,0.6909048050414984,0.697789837956103,0.9856655118217695,random with centroids
28,0.7435650456065307,0.6214123356529907,0.8990383036260943,0.6288043778630937,0.6046982199496116,0.9538607843114181,random with centroids
28,0.7722197517357878,0.6774331537579825,0.9282579411326651,0.6340114294395026,0.6362187535336312,0.9933509862313741,random with centroids
28,0.7396930048671281,0.6497084943974901,0.9259724933889281,0.6187345483222922,0.6235311639803661,0.9777554431835561,random with centroids
28,0.7999798642662599,0.7113732394447408,0.9330186836384632,0.6719612513301004,0.6626613603599469,0.9825267206542714,random with centroids
28,0.7815591869242239,0.6725922164546716,0.9137573117685701,0.6334803711545961,0.6223803605180214,0.9630476947591544,random with centroids
28,0.7031799620270534,0.5691654093349761,0.8878371758364487,0.5366576926767405,0.5297246609356852,0.9576816505846786,random with centroids
28,0.7944592149985837,0.6957355445466562,0.9198274133316456,0.646661107959018,0.6456574249327399,0.9824993857222234,random with centroids
30,0.8100230426928047,0.7260930644538323,0.9346043230733053,0.693297844834948,0.697663057118736,0.9915696283271699,random with centroids
30,0.7954409773489699,0.7053088720956739,0.9345717319015887,0.6727321098805321,0.6739413370969513,0.986912006812967,random with centroids
30,0.7785393519128299,0.6779134291168475,0.930054610994419,0.624934986842693,0.6197829305742869,0.9992601298886645,random with centroids
30,0.830653845898287,0.7525218402461532,0.937553956356424,0.7106307027936376,0.7074226588795729,0.9817341699634005,random with centroids
30,0.7586708695207643,0.6683756927086244,0.9315351901111711,0.6263588686889109,0.6330025563461944,0.9907598085356452,random with centroids
30,0.8278987448805313,0.7384085998502883,0.9308821948311615,0.7096229085898529,0.7023451518719535,0.9739537684225507,random with centroids
30,0.7857343363005569,0.6967681289416321,0.9246522883488648,0.673563692918288,0.6757439655505613,0.9809276416820897,random with centroids
30,0.7662888601950479,0.6631035982291993,0.9160313665077865,0.6351868087976459,0.640538089778518,0.9860570783556826,random with centroids
30,0.8287304989295656,0.7037794338025863,0.8986320126319938,0.7359202882041148,0.678189026469796,0.9264491788721544,random with centroids
30,0.754263081655532,0.6469600916451625,0.9254853936364188,0.6021000527204707,0.5987878741741566,0.9850029321701251,random with centroids
30,0.8181062718351175,0.7232262405766758,0.9306667163815764,0.690754053553965,0.6961938101893137,0.9891521917175966,random with centroids
30,0.8386610298200002,0.754995772566453,0.9364697319171248,0.713201091848369,0.7106556585130651,0.9890227169276266,random with centroids
30,0.7715617289268546,0.6629196365444568,0.9148607749391121,0.6293661383390103,0.6168408312406451,0.9707032666630516,random with centroids
30,0.7921452038070639,0.6829440312236422,0.9103957508235971,0.6335219190258102,0.6138004086050038,0.9482016872060123,random with centroids
30,0.7838126241134303,0.6878885510279831,0.9294934001611344,0.6371573923900417,0.6373013369917293,0.9880302370250535,random with centroids
32,0.804107412645079,0.7199577994734673,0.9367879381308326,0.6772848939084811,0.6780041690472304,0.986018989663884,random with centroids
32,0.7894184775513782,0.6960004621046677,0.9276442659287716,0.6426065272694494,0.6455763918798184,0.9949744135138896,random with centroids
32,0.8280427459524397,0.7351851397050291,0.9236082574498288,0.7121655251129716,0.695219269292813,0.9661733355925145,random with centroids
32,0.8268437652423082,0.7397633351110171,0.9278591771640019,0.7092125315639864,0.6972817799889911,0.9768163489455758,random with centroids
32,0.8043322152690896,0.7170181173986895,0.9360211536376961,0.6979751025142775,0.6828542322099934,0.9793492170040716,random with centroids
32,0.7946407589290555,0.7037507307631626,0.9378847498804408,0.667425840661197,0.6717148739702538,0.9980308138571159,random with centroids
32,0.8466626291384146,0.7760881702553554,0.9482495468908928,0.7509823278776533,0.7568712202798167,0.9882367437050968,random with centroids
32,0.8134974251751356,0.738087498115493,0.9449354496912906,0.7011372318447531,0.706248479740642,0.9927639717790466,random with centroids
32,0.8082568726437244,0.723578551802775,0.9400690370088784,0.6882215966533206,0.6901660209599331,0.9986368160976086,random with centroids
32,0.7864204598591247,0.6755988429140457,0.9138227983402384,0.6367567463567224,0.6222398362823701,0.9692230785799795,random with centroids
32,0.7837524030675401,0.6880071110409103,0.9277335157131404,0.6282682965716097,0.632406806723714,0.9955374059929063,random with centroids
32,0.8202336396261778,0.7092303731262599,0.9167304170901336,0.6950571916851164,0.6791914927805311,0.9643257737373709,random with centroids
32,0.7918070933426624,0.6822141051011277,0.9155135255159315,0.6676500411863192,0.6543231274007664,0.9699969743216355,random with centroids
32,0.8064335197941102,0.7077747069091012,0.923213476970132,0.6585292226733193,0.6612749039891064,0.9902540699728801,random with centroids
32,0.802344355510862,0.7132926207155836,0.9285151500758969,0.6562581911172927,0.6681317724721203,0.9925051297596356,random with centroids
34,0.8357072214902915,0.7481649824473028,0.929444007808399,0.7291003774756755,0.7201716907215668,0.9732805357375583,random with centroids
34,0.8314539285895227,0.7282217029480755,0.9181119960849866,0.7312879647344495,0.7164417175045191,0.9690601409132379,random with centroids
34,0.8083965599208516,0.7167431829927904,0.9320774426593281,0.6698241478933659,0.6716267518915889,0.994774059400434,random with centroids
34,0.8046942510421884,0.7087048047931787,0.9212660583386233,0.6730759853387099,0.659035133467233,0.96610929083398,random with centroids
34,0.8172811027519075,0.7300425914939931,0.936647331529971,0.6987175909727579,0.7012479128176344,0.9935347607014726,random with centroids
34,0.7735570376038791,0.6647526668954507,0.9055490519689199,0.634211790579367,0.624602494809454,0.9711164441563663,random with centroids
34,0.7976720706204327,0.6864708517264357,0.910374781273621,0.6604069360805157,0.6411514923051804,0.9678438164853006,random with centroids
34,0.7810758578873648,0.6843714549414467,0.922582641305565,0.6605780155377066,0.6597973918974898,0.9849948462710016,random with centroids
34,0.7844294438868852,0.6892641064473375,0.9230448247518485,0.6457673423013651,0.6452108715561913,0.9846924358502551,random with centroids
34,0.8078645892468751,0.7157726219162998,0.9325229454708822,0.6945915724442944,0.6719994090578383,0.9714554944818445,random with centroids
34,0.8097621605646078,0.7259035135927846,0.932548741002859,0.6910387156179608,0.6979625113067669,0.9834568531422399,random with centroids
34,0.7573175149103134,0.6583213783064842,0.9273894876421691,0.6109197833681034,0.6138739008244105,0.9987041981552103,random with centroids
34,0.8212765896276457,0.7229753282088475,0.922353673610049,0.7094908863151859,0.6841022092699842,0.9607189618036582,random with centroids
34,0.8282602289439766,0.7281505981635275,0.917893602113559,0.7161717645855543,0.7012680028516405,0.9622191997010854,random with centroids
34,0.7337359463268718,0.6155353725262519,0.9079510734006506,0.5740122676764537,0.5696375425456224,0.9726663630658797,random with centroids
36,0.8377259506901192,0.7655652202542418,0.9485940742485828,0.7271733307099782,0.730682565853548,0.9954383583571541,random with centroids
36,0.7985527605213794,0.7169187783387689,0.9374576286886096,0.681607579442193,0.6847528614932736,0.9905711259753139,random with centroids
36,0.8451466678393753,0.7526607603990214,0.9288044757227829,0.7465699797164003,0.7310536062792722,0.9717109926498196,random with centroids
36,0.7487909574756036,0.643037167932457,0.9214044867329615,0.6178226919172038,0.6183670587476647,0.985191391128301,random with centroids
36,0.7997336376293231,0.7068223293454482,0.9341243585436536,0.708398349944656,0.7098550934414891,0.9885834457225514,random with centroids
36,0.8029980553106323,0.7179258585893996,0.9323915425720133,0.6844182344526895,0.6759142808857024,0.9774765504680932,random with centroids
36,0.80944399190085,0.7165509787513603,0.9357082606202981,0.6875602167030287,0.6885679449334732,0.9956192064441901,random with centroids
36,0.8162316400083635,0.7460801058940608,0.9520385349605535,0.7228266888034452,0.7263319225204448,0.9988602805516877,random with centroids
36,0.8327800761591299,0.7549648292119973,0.9420168026273847,0.7236724779197948,0.7230377532590044,0.9903751758233943,random with centroids
36,0.8160496873574509,0.7231900002702863,0.9340836304777387,0.7140366095170193,0.7153401471400285,0.9888699315342073,random with centroids
36,0.8125953697618478,0.7123285623301406,0.920591228547688,0.6727003922479222,0.6685997914593667,0.9804512303607874,random with centroids
36,0.8459758767854375,0.7570667158622115,0.9369836472349644,0.7313328462028857,0.7297849627034845,0.9865224520609462,random with centroids
36,0.7748978398582794,0.6650945363392468,0.9260477269504346,0.6291911695495852,0.6212051451096671,0.9910016385904818,random with centroids
36,0.7805953276331853,0.6937572582219236,0.9365380491677455,0.666356510967686,0.6684236198673913,0.9897263121852095,random with centroids
36,0.7813881956842468,0.6745649563067362,0.9155220649919811,0.6381108633786796,0.6333853591558509,0.9698280543110995,random with centroids
38,0.7898576571009741,0.6973981801481971,0.9297570768694365,0.6528049849497362,0.6544111207031023,0.9880682480988942,random with centroids
38,0.7812090302709649,0.6804160784884276,0.9178731743510284,0.6457180164132215,0.6388750910488876,0.965301267511638,random with centroids
38,0.7894073947089347,0.6939651180269584,0.9206479048055399,0.6541606340362772,0.6555602182582909,0.9713012223975009,random with centroids
38,0.7441305140357867,0.6414733256378464,0.9183386520336919,0.609166113937207,0.6091912937058153,0.9931088234865219,random with centroids
38,0.7278878779381406,0.6139998730625171,0.9101934106814853,0.5732564667742407,0.5660117686426024,0.9770671359569103,random with centroids
38,0.7832289353193854,0.6842876801555113,0.9244956995379272,0.6379275660406446,0.6383662314464074,0.974741282089364,random with centroids
38,0.7409869139269181,0.6307114079723273,0.9091230183253426,0.5935654453745978,0.5862976742744721,0.9703553269573971,random with centroids
38,0.7956175084941193,0.7212057931358771,0.9404295046760889,0.6897348159829,0.6897983261116031,0.9945883450189709,random with centroids
38,0.8460275424159706,0.7622059122158992,0.9305551748172352,0.7520820053198022,0.7441842866612384,0.9632730804025662,random with centroids
38,0.8099160111677705,0.713448901015058,0.9249417095301655,0.701713487698826,0.6941654591058455,0.9721969951452211,random with centroids
38,0.8047753148749447,0.7168284430446188,0.9310046387058774,0.6609999596749379,0.6646337889166399,0.9920383507970942,random with centroids
38,0.7464292068700864,0.6446334444310731,0.9265569723540807,0.6117252455438764,0.6147829595701264,0.9950179374083493,random with centroids
38,0.8267492277419255,0.7316289968684933,0.9273173499089586,0.6937476092378163,0.6827521941681336,0.9726109505350506,random with centroids
38,0.7720225080518544,0.6788696123305344,0.9308804872500688,0.6596159676308174,0.6515744159766852,0.9802747473419164,random with centroids
38,0.8006036230426747,0.7155766770102013,0.9332602769601978,0.6874876112735144,0.6903835890490994,0.9844938992523032,random with centroids
2,0.7029807238495767,0.5142566271164464,0.8481129583553912,0.5826086526902087,0.5937713442742487,0.9920679667882014,random with centroids
2,0.7348811171087217,0.5925819755692935,0.8718994215529916,0.5242269009093403,0.5200939619522583,0.984507324292672,random with centroids
2,0.646108911308023,0.40548755279292614,0.7507541586503668,0.5188565648230254,0.532146965596787,0.896004754569331,random with centroids
2,0.7375706188389471,0.5311198221597043,0.8278541057957565,0.5873646660026949,0.5962940765737894,0.9716433518766447,random with centroids
2,0.6942641122141913,0.4925067851903098,0.8130363974243381,0.5326153048029154,0.5253600496830579,0.9944760542409057,random with centroids
2,0.7250118969692959,0.5427918747396883,0.8514487763844593,0.5917328373962977,0.601821832115198,0.989461373321971,random with centroids
2,0.5870537233306553,0.31282880581426686,0.7144579011813735,0.36468864510327426,0.36442996959148455,0.9970266734585818,random with centroids
2,0.6984042836784173,0.5219763467079834,0.8156165582865625,0.5127223179987782,0.5180886594615915,0.9728047581969914,random with centroids
2,0.7222499359243199,0.5791585523604337,0.8806002967921533,0.5604541883648195,0.5640836993232681,0.9984955328367021,random with centroids
2,0.7225907411129975,0.5263805031743733,0.8166938279045723,0.5092849031263621,0.503238649869748,0.9674817512349524,random with centroids
2,0.6890097396943771,0.45874321668285656,0.8102233648679986,0.510274736551917,0.5176173030549227,0.985907497613426,random with centroids
2,0.718466358131765,0.5708662398587825,0.8648014724638038,0.5330401562695322,0.5347543628147801,0.9997849265257392,random with centroids
2,0.5788457742580642,0.2727189457430439,0.6220095290774434,0.2689124647289377,0.23846392952574982,0.9126529197657002,random with centroids
2,0.6840703978594067,0.498698228159338,0.8299720712875497,0.519160094581567,0.5216745467441338,0.9973357848205822,random with centroids
2,0.6738200523609421,0.44710558270426753,0.7534297343898513,0.5029335096059124,0.48988582803818,0.9329168138270441,random with centroids
40,0.8282176188137242,0.7510407086518989,0.9432574901092441,0.7103486900310271,0.7139985338880439,0.9893327684130019,random with centroids
40,0.7915275504879443,0.7057205137204147,0.9392094609347466,0.6840641778161378,0.6849221057888825,0.9998656050473169,random with centroids
40,0.7378867424762708,0.630436628765938,0.9099467456389299,0.5780702084113749,0.5783017523284221,0.9712411413524504,random with centroids
40,0.8193379025743073,0.7110298975220312,0.9192836564476028,0.7103932205784305,0.6955550762975274,0.9614062458878398,random with centroids
40,0.8176440198730809,0.7428280920054294,0.9388029226902475,0.6899855080869307,0.695447699499383,0.981671872015184,random with centroids
40,0.8191279594254892,0.7292374516856207,0.9317105775686807,0.7086804552421405,0.712178926600636,0.9760788348356484,random with centroids
40,0.8289570351895234,0.7492208432914872,0.9351909100260012,0.7076464860723586,0.7158595358761763,0.9948540649301696,random with centroids
40,0.7973120585490711,0.7029457000826677,0.9246698170766788,0.6798339388471338,0.6706436276471355,0.9830918050684011,random with centroids
40,0.8069076970620224,0.7082237959881179,0.9174938496553392,0.6880330347247465,0.6726269928580263,0.9619213425057644,random with centroids
40,0.7945933621230872,0.6988723054534138,0.927152518029928,0.6484454148994356,0.6528308664275615,0.9880204088911831,random with centroids
40,0.8025690636641923,0.7105042303961873,0.9232392104767471,0.6866149121514629,0.6769458760270302,0.9685691900310465,random with centroids
40,0.7752417611964912,0.6628683060714123,0.9113027719891073,0.6493867050361244,0.6429308794856473,0.9725396697864116,random with centroids
40,0.7962503333475154,0.7127181630033016,0.9411938810755474,0.6545133483387507,0.6590275722021905,0.9985311226559416,random with centroids
40,0.8035016575208762,0.7172002200207143,0.9321842121647291,0.6707892153338021,0.6692452202065768,0.9944615539542514,random with centroids
40,0.8194524384874985,0.7367148298810835,0.9372205862989498,0.6940585141944333,0.6943348200297096,0.9880240780320363,random with centroids
42,0.7521544105000926,0.6390181042444831,0.9079346889643246,0.6130220507603769,0.5885135876187757,0.9543763291908873,random with centroids
42,0.8232339513784211,0.7386068648502946,0.9350881722714575,0.7029940349766863,0.7080922264494701,0.9968185367562493,random with centroids
42,0.7842816852582942,0.6728967246551341,0.914079181818707,0.6343624878575402,0.6192224384245113,0.9727905975364336,random with centroids
42,0.8365392014836415,0.7277079635447534,0.9224133785585774,0.7489448353218442,0.7162815665783849,0.9525699009175477,random with centroids
42,0.7695095185158023,0.6797806464780929,0.9299725995201804,0.636341036010549,0.6414406527173996,0.9876685117266512,random with centroids
42,0.79489180554031,0.7059759876106083,0.9441673851094319,0.6564312550532876,0.6521538130129435,0.9995489327494117,random with centroids
42,0.8063438040325465,0.7024127625191193,0.9146074698598982,0.6957629137420767,0.6829553265181747,0.9567954189939968,random with centroids
42,0.7865220875494833,0.6772027408325402,0.912853919307492,0.6528639672271614,0.62610474364176,0.9601262261301846,random with centroids
42,0.8193889348836271,0.7443945129647423,0.947715140708457,0.7169963894001842,0.7180161548363821,0.9939255032447595,random with centroids
42,0.832092976190763,0.7405584557735456,0.9296536112815004,0.716586336094219,0.7060402062652823,0.9766139767845698,random with centroids
42,0.812570556652069,0.7361997973451085,0.9419775304942999,0.6945762949383855,0.7004663047405513,0.9920893235678651,random with centroids
42,0.826700486454298,0.7526273938857986,0.9482832707294692,0.7217158189592159,0.7237020968290456,0.9936611224396121,random with centroids
42,0.8246573573661058,0.7365540587088765,0.9277309951958664,0.7094041470920998,0.7090527347977308,0.9738317452001061,random with centroids
42,0.7764863451366871,0.6828811907115537,0.9336839690072839,0.6613763943872991,0.6585337049671716,0.9858017072904887,random with centroids
42,0.8176598746807037,0.7217315612276665,0.926811036975049,0.6893113807817524,0.6849529771620309,0.9780726039049207,random with centroids
44,0.8042912691017173,0.7225204670771717,0.9364009449064536,0.6781427015856457,0.6791866514061041,0.9828782410487741,random with centroids
44,0.8227847926554925,0.7335459376645351,0.9327344445104248,0.6956749265997879,0.6971303454255464,0.9871542019928163,random with centroids
44,0.8235948722070892,0.7543273999098777,0.9476416208775162,0.7210799519243921,0.7220899663848992,0.9915072849386835,random with centroids
44,0.8112375592846958,0.7241478713015038,0.9335662269010643,0.6847503795999087,0.6810816066461477,0.9803232280868978,random with centroids
44,0.7834425107472422,0.6805076335741383,0.9227417855470582,0.6431359828415433,0.6422902747952619,0.985017271470162,random with centroids
44,0.8049252004660905,0.711687461583053,0.9298705538657548,0.68699389652125,0.6613063083990742,0.9715194882159299,random with centroids
44,0.7954988981520121,0.7020018193929477,0.9259269001660787,0.6555852228047995,0.6517863209127889,0.9775025426506323,random with centroids
44,0.7774688280570491,0.7011439947099248,0.9342005828125771,0.6637737528515356,0.6734544654305322,0.9845172322235832,random with centroids
44,0.829998327030143,0.7497451403156213,0.935790913378484,0.7030428916914373,0.7009014595514874,0.9860216330073782,random with centroids
44,0.8114257685284836,0.7126361635249393,0.9174026924691162,0.69291987616439,0.6741744901600321,0.9656321554907384,random with centroids
44,0.7943556667752758,0.7135717925961385,0.93843005200764,0.678354087121803,0.6783963361952631,0.9892055797611351,random with centroids
44,0.7637041648647075,0.6643737968005775,0.9257134795318981,0.6331723102912714,0.6326787757086328,0.9825185310546727,random with centroids
44,0.8361124918219593,0.7690042067034653,0.9483802572432488,0.7322479860290521,0.7330123459186795,0.9875316375858891,random with centroids
44,0.7925510180523669,0.6831215041575889,0.9193705857473887,0.704783850538397,0.6829385626509683,0.9701919225030258,random with centroids
44,0.8178410103680416,0.7276685553755917,0.9328433883456295,0.690948505506287,0.681295170152586,0.9757661942452005,random with centroids
46,0.807666117866428,0.7300970185106117,0.9414568333079351,0.6871062931549929,0.6928656888249201,0.9919537200363592,random with centroids
46,0.7819639574706091,0.6909031291474463,0.9305968136790015,0.6270103486535128,0.6322885503625099,0.9916175213579721,random with centroids
46,0.785627774093327,0.682472828926425,0.9164035106121601,0.6457672022889104,0.6269301677396559,0.96274243773639,random with centroids
46,0.8142598796971015,0.7365636302873899,0.9443619036446537,0.6873037545114785,0.6897134603176805,0.9967630035601115,random with centroids
46,0.7924984838112356,0.7029167320840584,0.9312206459810796,0.6606706629523885,0.6603537050867301,0.9883060083443409,random with centroids
46,0.8229695869466077,0.7319014148363421,0.9300166392600963,0.6876591682793437,0.6866705299037102,0.9812108394859967,random with centroids
46,0.8056432353060221,0.7175364378702349,0.9348456210034766,0.6764503062469399,0.6795367834957882,0.991422285101792,random with centroids
46,0.8278842211187022,0.7268070247291081,0.9171477962829031,0.7167276369018641,0.6938159953510887,0.9617805318822086,random with centroids
46,0.7545578083958125,0.6528119723786424,0.9219564146318044,0.6171855796536503,0.6225949215426151,0.984061452028188,random with centroids
46,0.8255359227911047,0.7470130234813775,0.9395182466504624,0.7029846466394062,0.7018244846747028,0.9880080966783453,random with centroids
46,0.7694569547193992,0.6662511724961602,0.9181253930036648,0.6251660205249485,0.6275022359835919,0.9856512637486062,random with centroids
46,0.8430734084226543,0.7421210064979374,0.9125057806928898,0.7243598784674997,0.7079030770208649,0.9535866673814793,random with centroids
46,0.843012966217289,0.7443915395962626,0.924338890237818,0.7259134576909997,0.7133264917160631,0.9689495664759152,random with centroids
46,0.8096506229879521,0.7029894993064874,0.9144570074050811,0.6745926097837524,0.6530837009282721,0.9634754888580017,random with centroids
46,0.8238451598761539,0.7447002140246162,0.9406719429762574,0.6993591071835804,0.7034818727168372,0.9902703795545738,random with centroids
