no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM
22,0.7659592812075695,0.7796706049688504,0.9760509931186806,0.7408702902650243,0.7559374437584282,0.9792901246983791
22,0.800156137147924,0.8127684608662136,0.980534726326033,0.7808136674963396,0.7945993210930231,0.9814813241224655
22,0.7205498176097377,0.7357100126279756,0.9790113898333324,0.7120751132224918,0.7296205789655766,0.9836930461302621
22,0.7877088697179511,0.7994794132766844,0.980328221743991,0.7685223444564403,0.7843242102654068,0.9821719413121662
22,0.7386235462817439,0.7541894764253351,0.9764676580142351,0.7138697717253505,0.7319542255215007,0.9804042470185266
22,0.789098783305264,0.8001951688230128,0.9795513779572718,0.7700211732580735,0.7791269471842684,0.9818927389032712
22,0.7728425611525829,0.7868329275374477,0.9786103556276983,0.7446352115214756,0.7624429268431048,0.9790884023870158
22,0.7426108113854071,0.757828409445511,0.9758466480533264,0.7225283493587678,0.7376743952024749,0.9818046177711934
22,0.7107103137192593,0.728135306944464,0.9777507336439099,0.7012750009032016,0.7183446386359753,0.9786990744180486
22,0.7918250042652211,0.8072314003565086,0.9796372528370464,0.7769272478674821,0.791695579226451,0.9847367743609516
22,0.7738703808247664,0.7840986531306456,0.9800093666829767,0.7576846470489224,0.767654364806221,0.9872743320332901
22,0.7850592473167637,0.7991594115339783,0.9765199607309581,0.7604223747552146,0.7726718923292143,0.9816216890999553
22,0.7143636384508919,0.7294986100092539,0.9778370393317167,0.7018760111856047,0.7217833868035336,0.9789816437892589
24,0.6814104890986908,0.6989131409641692,0.9778127334247748,0.6803314215841196,0.698996477797206,0.9830081504923904
24,0.7330144806887875,0.7427051600719549,0.9747067472141266,0.7137083692009349,0.7289892467298289,0.9816346074064253
24,0.8094348051635298,0.8216182551307558,0.9833257352871608,0.7983155077025712,0.8112919252706143,0.9890423376399536
24,0.7474979038210707,0.7610052030817592,0.9810753538761522,0.7348332023454107,0.7483793638187202,0.9825762228258781
24,0.7579052496409946,0.7795519430059087,0.975151646974632,0.7416970773487828,0.7643422679113323,0.9805338605422083
24,0.7818927539171852,0.7962823534514617,0.9772503404347217,0.7543909029710412,0.7688482403120044,0.982456926753569
24,0.7797051411518567,0.7904541513959429,0.9787164783512189,0.7655912362726575,0.7799727973599191,0.9803112387423991
24,0.7731406212042837,0.7846128366221699,0.9801690443176947,0.7494586313379992,0.7640868801026895,0.9844358724561405
24,0.784467064308898,0.7970678340529435,0.977822537730058,0.764653349867463,0.77700239901689,0.9844068403404789
24,0.7849193374628061,0.8003202157964052,0.9796753697090753,0.7645455552618071,0.7786397766907598,0.9861326060930629
24,0.7613651268508204,0.7745078516519855,0.9781389033620117,0.7389010312386066,0.749667127219271,0.9849890557833724
24,0.8122225795048889,0.8227708606558505,0.9812716593414224,0.7988162604632819,0.8084969002757088,0.9892827174841197
24,0.7431235653352418,0.7547398861554002,0.9820129646476284,0.7276798284208505,0.7448908775334775,0.9862673943533669
24,0.7888442690214585,0.8015375554094178,0.9769186921203462,0.7634111025655947,0.7791006533495803,0.979508896256955
24,0.7514934565067434,0.76636719531558,0.9774114224408387,0.7293690288145797,0.7438951680522374,0.9834279550463306
26,0.8322754641713521,0.8457662579302273,0.9839607248712758,0.8128527715124655,0.8247535126391403,0.9897633216448434
26,0.750680446393417,0.7687302414084669,0.980092773894499,0.7412285777099271,0.7552602368123024,0.9848145121790082
26,0.7745338570163226,0.7877470652947081,0.9772497166410601,0.7577244749717037,0.7674638807674325,0.9808736580438668
26,0.8106052319799977,0.8211472316160343,0.9848188854569969,0.7823444010666928,0.7981717442739662,0.9872137663753071
26,0.7953147666323959,0.8071778530991673,0.9768939406214276,0.7698135480060083,0.780580261952451,0.9822290782481913
26,0.7522276052129704,0.7630217574416314,0.9769673592214826,0.7288145882288828,0.7441426937818828,0.9832097476833875
26,0.7663269104576076,0.7771781470721236,0.9801786550409667,0.7468776548240385,0.7570852867814586,0.9849758322292935
26,0.7869454356576048,0.8001149990823175,0.9818308853302745,0.7560605145157085,0.7728268152793852,0.9864360698182948
26,0.74703858137912,0.7607065702881013,0.9770878172322272,0.7214126717005713,0.7379353208134285,0.9786950208774324
26,0.7535115986242426,0.7675557084922267,0.9792880992537584,0.7397400793683085,0.7554059716022121,0.9843771785229813
26,0.7747827867965084,0.7874468623090091,0.9772287664656302,0.7688095994691001,0.7846114907674868,0.9848206234152231
26,0.7778586109652543,0.7956309871051679,0.9778998968548126,0.7420337488617823,0.7637566925137066,0.9827000125879581
26,0.7469321610307097,0.7644494238240637,0.9827027703128851,0.7395310396808414,0.7548574725461298,0.9859551369035219
26,0.7822424069909885,0.7954372914161414,0.9750228939082153,0.7519483727863677,0.7713179814339507,0.9802691369315537
26,0.7524359023802264,0.765625442223399,0.980027453276103,0.7292214208018946,0.749320016772773,0.9795817003603091
28,0.7652599247152989,0.7798459823544317,0.9797718037405194,0.7422258324733485,0.7559078541841548,0.986106635216044
28,0.7307208328334979,0.7461985723529913,0.9767700793777112,0.7194112697557862,0.7372327614325123,0.9819727960963162
28,0.7352471079860222,0.7495844874878942,0.9736469072762178,0.71214308971606,0.7292123117721274,0.9732921760221941
28,0.7751310570521317,0.7836193652067144,0.9795097896540148,0.7467538855748745,0.7603635727476593,0.9872052257274524
28,0.8130274229953002,0.8250140404781643,0.9803618497148734,0.7882669627832258,0.8015693242542142,0.9854898537534427
28,0.7556198465029058,0.7754179146322515,0.978121441833656,0.7316894165999228,0.7507740349909391,0.9846820483988484
28,0.7868180960180863,0.7983199896072676,0.9810808779847655,0.7643876081769897,0.7790442288185295,0.9890511430483269
28,0.7675722624578056,0.7795307217625516,0.9806614171651583,0.7473967646556221,0.760081009003637,0.9860180341321764
28,0.7926308015436242,0.804419162465288,0.9833377800539574,0.7780791399053234,0.7917637969863938,0.9878805373507172
28,0.750325076373101,0.7632026954450116,0.9782519975339202,0.7373076949897168,0.7520711358820925,0.984859105370785
28,0.753852119520146,0.7719713718874868,0.9773920458582447,0.7319863867991819,0.748089422940149,0.9836079347669511
28,0.8073081370027205,0.8217173948836727,0.9785678828316055,0.7894349838371734,0.8027765480706694,0.9876645448483267
28,0.8019701494178465,0.8129578217192756,0.9796025512223466,0.772136068784289,0.7869428136160398,0.9865604080824133
28,0.7307438889495427,0.7459309270479629,0.9757701681145248,0.7295186088296276,0.7417741025138312,0.9822684267590431
28,0.7653576249827415,0.7803614628257136,0.9801005527220523,0.7584634487183703,0.77134363463682,0.9874283472038289
30,0.7438759495904597,0.7628097944109401,0.9793387104962628,0.7210281892108922,0.740060447760912,0.9830357359667024
30,0.7878256153425343,0.799853360525015,0.980070783235221,0.7687260422896799,0.7808712940686336,0.9865564974212585
30,0.7251950821190626,0.7426202406753939,0.9775466220639599,0.7139168842240385,0.7276697140903012,0.9835925628879025
30,0.795889154428811,0.8109687959298425,0.9753724013033259,0.7825902120327766,0.7956680384752384,0.9855789068736597
30,0.771419722998469,0.7842963712680765,0.9799371825546254,0.750960644516992,0.7675009246158091,0.9832738523221213
30,0.7671076215584469,0.7798528128741007,0.97771468592934,0.7422475097206123,0.7591772826213052,0.9806079289939024
30,0.803660987164725,0.817073676620101,0.9800988766821135,0.777653502819528,0.7944732289962638,0.981958353268119
30,0.7743195683825761,0.7886338481075701,0.9811910988088767,0.7666009629237462,0.7789311454982529,0.9861355652798491
30,0.7837517806513384,0.7967154860387865,0.9783219363013613,0.764663639242648,0.779915241906619,0.9823266975431272
30,0.7495470384139691,0.760361915917222,0.9786929191703746,0.7326860970118195,0.747149631455624,0.9822654523394059
30,0.8015133628938542,0.8158394905498306,0.9807408418587216,0.7836289328940748,0.7964710942717793,0.9902100630065064
30,0.7902945672305834,0.801164303083793,0.982983720510236,0.7651109820404237,0.7783642363706216,0.9871002568899472
30,0.8039836394103891,0.8171739124556207,0.9803539479352187,0.7706970886604326,0.7914935278565184,0.9807780317070494
30,0.8088052719461594,0.8196124618824759,0.9817124186470709,0.7787801150155826,0.7934319094691547,0.9852373570831601
30,0.8003147078794255,0.8120619475369294,0.978919312991205,0.7788868565798003,0.7929536662047099,0.9825179077764221
32,0.8053402944345506,0.8168548570968046,0.9811851688663221,0.7850521548366376,0.7943713665485697,0.9846359141942047
32,0.793947336360299,0.806591324029344,0.9835816852907381,0.7714719098899341,0.7876935257670785,0.984978005813068
32,0.7435742725243863,0.7523664978817991,0.9756670593806918,0.7189169448117266,0.7339017993806616,0.9822077219673753
32,0.7807411745706226,0.7900753102644393,0.9822903516986913,0.7556073878943939,0.7685043620628429,0.9862412660784571
32,0.8177338457467622,0.8309575525910267,0.9798849862037827,0.799723741733142,0.816030661191226,0.9820480041848657
32,0.6713702605135531,0.682710939821027,0.9723394973048471,0.6790127234065743,0.6941852738330606,0.9802813814980939
32,0.7872787234910188,0.8006091616786251,0.9821829456772946,0.7731280463005417,0.7861804980552168,0.9897046602679128
32,0.720858401376709,0.7366056763428518,0.9747256795831204,0.7012987468004148,0.7260030045335891,0.9790561096684595
32,0.8151085443437014,0.8287448642728433,0.9790545819809142,0.7926840340925795,0.8081672902190266,0.9862377795143505
32,0.805180244034438,0.8196387215116352,0.9783187087753897,0.7841396995806857,0.7968923193991793,0.9815377233045339
32,0.797167928291086,0.8106101206444497,0.9809475606091462,0.7829773623896096,0.7923094097563194,0.9879813153946356
32,0.8100586536894137,0.8193310189449357,0.9793233492993867,0.7770030500529592,0.7899618074271246,0.9870214168522089
32,0.8020251552744776,0.8166470796005473,0.978269271513839,0.7807940917279675,0.7941861774556235,0.9884272838531314
32,0.8065616847812456,0.8177355129494708,0.9810792409462284,0.7862331154730967,0.7986375820294321,0.9861365401652784
32,0.750556506819646,0.7621207901212201,0.9798105848722473,0.7361815363502995,0.7507684293748157,0.9835477869673371
34,0.8257437884823081,0.8382734405941887,0.9849542303203074,0.8089001233518002,0.8221199829238949,0.986739791144878
34,0.7932959500637723,0.807194369647848,0.9804069879337085,0.7679518164170167,0.7833012155546151,0.9828431089197754
34,0.7554080020953599,0.7704118373462268,0.9819656007217364,0.7316772599411123,0.7493747817212455,0.9856144676827155
34,0.7568141920852287,0.7745905715479549,0.9775901689180805,0.745562564707166,0.7596542547298261,0.9867275659271726
34,0.8008140378704145,0.8117115827493312,0.9816271439460224,0.7745890698819768,0.7877430879522205,0.9823289287649337
34,0.7655039421923359,0.7786721187443485,0.9810224188251492,0.7408143895773743,0.7573834490308026,0.9841277572988066
34,0.7553115576750127,0.7664267347805456,0.9778913813967466,0.7443654612702647,0.7601982517696927,0.9836178119984924
34,0.7950292255267803,0.8038220847056625,0.9755366844338647,0.7804520368233554,0.7885044562265457,0.9793023704717346
34,0.7773592920241859,0.7957129642818435,0.9735917876209563,0.752550669254996,0.7712120719846789,0.9848139619673256
34,0.7579591696664542,0.7729677779726387,0.980674704506771,0.7406447968955344,0.758611337728128,0.982124330381147
34,0.7693385082637677,0.7840669611276523,0.9790571031324903,0.7576196691056525,0.7706761064475847,0.9879602536445372
34,0.7963974687079013,0.8101892867730118,0.9810506933569137,0.7711896333950721,0.787048131632321,0.9837526932324778
34,0.7945045243687198,0.8063672279552241,0.9779056957864741,0.7821655221652155,0.7947211385816415,0.9867115400986335
34,0.7726458374947697,0.7881223102638594,0.9783103287658006,0.7516037203628612,0.7680146860954298,0.9851184267754982
34,0.8028569592521315,0.8165831120564632,0.981083966758844,0.7847571526415132,0.7953650939464834,0.9876624955148876
36,0.7631649833991091,0.7806874152927045,0.9774358997106339,0.7443103681951319,0.761241413753911,0.9816202894010801
36,0.7679963758486275,0.7793423410079828,0.9810521540384127,0.7490899062495974,0.7647871325749317,0.9875548730521767
36,0.8078084004673144,0.8178930627895348,0.9852750698212409,0.7943553949235118,0.8036557880103962,0.9851554446753538
36,0.8028310938257186,0.8176907504926058,0.9814193781198424,0.774745994519144,0.790564432871798,0.9848133682758526
36,0.7458320184027077,0.7535941273153445,0.97416213622053,0.7267149545907887,0.7404146695275827,0.9809909995434707
36,0.7745697186243401,0.7854324321579709,0.9767495878026285,0.7515710470520652,0.7649664200096389,0.9812640871565202
36,0.7865857662567671,0.7991687821209176,0.978438634034538,0.755947843027492,0.7734482535192678,0.9816242884624639
36,0.7811923844176641,0.7934178285430802,0.9766544214100416,0.7547047190008022,0.7701040821412481,0.9836833537537293
36,0.7818360999179641,0.7916732365268816,0.977895462061059,0.7540071173176824,0.7706854405175096,0.9805934728946611
36,0.7523175256979944,0.765728335744029,0.9744208200998358,0.7217288337311137,0.7433811406281454,0.9738512451591952
36,0.7931157229598009,0.8064632447175926,0.9776421810792552,0.7761074316964675,0.7894518077416245,0.9814452322291332
36,0.7737801090351908,0.7904743105810993,0.9830037326694109,0.755098649942075,0.7738983127589675,0.9883434457985419
36,0.7289688461315543,0.7412118755536271,0.9787150824996865,0.7236074459940975,0.7384309784764042,0.9815578771100163
36,0.7809086495251882,0.7967385710416804,0.9803126335436732,0.7640526659991396,0.7751896452326358,0.9862490240531644
36,0.7957978707774794,0.8071596676009486,0.9817388717440536,0.7683644252490457,0.7857237274060104,0.9821911950718213
38,0.7896751889590371,0.8030129831296013,0.9824401008803124,0.7702715520344627,0.7854735151770578,0.984832732283196
38,0.8121795744586936,0.825843968104843,0.9809322724508751,0.7898742962604083,0.8028773845751698,0.984906410099402
38,0.8026987938280428,0.8168496901875528,0.9839758354352217,0.7817961247295994,0.7953497392643206,0.9874966878159505
38,0.787724038867208,0.7993415754866823,0.9845583579589092,0.773039172108748,0.786762550579724,0.9888092545399267
38,0.8130759742334752,0.8230203945130058,0.9847953324960101,0.7962577518114056,0.8073187698743512,0.9900119842676018
38,0.7457795500480396,0.7610994901002228,0.9771919925970516,0.7255756632930729,0.7420180403413534,0.9822896105890803
38,0.7968904010293352,0.8077651868107089,0.982211289898498,0.7763458564744152,0.789440707575177,0.9860288884608821
38,0.804105847471762,0.8176675680482316,0.9753227716799012,0.7758536235399848,0.7909331628405654,0.9815280121019454
38,0.7811485380477257,0.7970774623673945,0.9781371735741858,0.7644033426334669,0.7819365573239774,0.9841631903629874
38,0.8056401195959482,0.8178749949359568,0.980184050629902,0.7860778158423823,0.7968486799034665,0.9875192373162891
38,0.7891264995004096,0.8010962870643542,0.9801377697780359,0.7642101138993688,0.7793185629072155,0.9850790330957471
38,0.7795683509293792,0.7919500365086078,0.9829756895292401,0.7581226670188072,0.7766707268378745,0.9871661731111461
38,0.7167826672727636,0.7302407418969067,0.9757634668761953,0.7089630178783976,0.7271048227972522,0.979647160466236
38,0.7153718465772146,0.7252850953367115,0.9763401369426501,0.7082326440552886,0.7238471169393921,0.9839835542928134
38,0.783329391364594,0.7915420394307554,0.9782025640814924,0.753589606652188,0.7678787202091035,0.9844115723728845
40,0.7941450058422964,0.8022464604207794,0.9774816934453358,0.771404796904852,0.7808907451165428,0.9805420772273414
40,0.7669113885249472,0.7770103143274493,0.9820146988625676,0.756737850996854,0.7661959165344162,0.9881678661361715
40,0.7952704666774725,0.8075265958761095,0.982508435236076,0.7690546141819115,0.7842067842654686,0.986684243788254
40,0.7533234884687235,0.7624092283091642,0.9804070741904651,0.7366039453218621,0.7506900739923577,0.9872746406612943
40,0.8136597570494882,0.8254614957386519,0.983274980902296,0.7917834805480255,0.8048166401154871,0.9876646423384011
40,0.8129490643997306,0.8278489800536804,0.9821253320869651,0.7908637649619098,0.8050232417408808,0.9865648326412021
40,0.7531398591002247,0.7622043286931643,0.9822895800761439,0.7478957428912728,0.7579129219742904,0.9879646507252977
40,0.7791501795445942,0.7915193696117983,0.9808182093194083,0.76320472202115,0.7765021528765998,0.9887457813321989
40,0.7708127591275794,0.7820811617812633,0.9778700643037271,0.7486437112145871,0.7665082326533195,0.9825408661112833
40,0.7896344010423767,0.8003849351172497,0.9779813340157351,0.7710766810545023,0.7847534622432647,0.985701086220321
40,0.7777671001757291,0.7903408835097977,0.9816036165138495,0.7482980531267337,0.7684219812681021,0.9829421773368044
40,0.7807622264233742,0.7930626221311721,0.9806476544973769,0.7617941228086997,0.7751743317936809,0.9862802962908276
40,0.8257795094134324,0.8380163044387863,0.9779051371498124,0.8080942684780896,0.8182177462931988,0.9863026720822463
40,0.8037568942019333,0.8192017350872841,0.9815889837021993,0.781978241985158,0.7961696973779655,0.9881276643107522
40,0.8042882761675919,0.8155747935564676,0.9839958152726577,0.7733587830655987,0.7891900453117566,0.983530232763931
42,0.7650874071297621,0.7782419906745733,0.9823517568554668,0.7436117594259041,0.7615270108712799,0.9874933307540735
42,0.7944537572554139,0.8059450992367269,0.9811290003207751,0.7753135921547237,0.7866498177977629,0.9858664958547084
42,0.7934875549063503,0.8098708033887191,0.9780720824453347,0.7693407363406909,0.7847628999062032,0.9868912149058259
42,0.7811959095859974,0.7908573968271347,0.9780193856543142,0.7599673607924352,0.7736125156954798,0.9832826697038829
42,0.7704002050846972,0.7839517945185686,0.9804401589511769,0.7486793731949398,0.7636910706770152,0.9852353686177817
42,0.7910264017537167,0.8019521159197891,0.9802104318821759,0.7679807635239951,0.7801192428892576,0.9864232324366431
42,0.7443613299162763,0.7568326899673918,0.9786098387741456,0.7287677643669115,0.7448303048920002,0.9834606056173041
42,0.8176372546078864,0.8305900159152787,0.9831226406421648,0.79753892380493,0.8090904326949941,0.9860128732045946
42,0.7819205134979372,0.7893960312466921,0.9791083783652043,0.7603948458128578,0.772661253058987,0.9806199439226658
42,0.7833342900950693,0.7974095978354714,0.9776712647899801,0.7571713663186728,0.7734648907706547,0.982863926295773
42,0.7997529561353581,0.8122029736217122,0.9818767718383216,0.7759813200482631,0.7932372345323707,0.9832035060458305
42,0.8175115652224095,0.8274895966157622,0.9835690000128438,0.7966967823161721,0.8081147723178813,0.9860531050928735
42,0.771673842423323,0.7814368401290959,0.9772442358087307,0.7511391877664302,0.7654195463184892,0.9823024000074513
42,0.7828819546370753,0.7978658158328864,0.9801589183257337,0.7604053802612405,0.7767305608625332,0.9850517008619627
42,0.7844931663573447,0.7936849957033607,0.9813488767370747,0.7641088213746097,0.775941535868591,0.9849501858322529
44,0.7679522714046899,0.7788733765679491,0.9769449383696966,0.7540284055102047,0.7655618122065353,0.986444087192288
44,0.7749001483624076,0.7866543547456848,0.9779760047768168,0.7418540417683833,0.7607130004017211,0.9820441984290521
44,0.8071665202297796,0.8174736393241742,0.9839498453462456,0.7925957575419643,0.8063621018841434,0.9809100882888822
44,0.8048792951501673,0.8194005225094024,0.9756493571671423,0.7828911569226086,0.7988080492191576,0.9841644621531161
44,0.7754633596243524,0.7876344905736591,0.9807207217785998,0.7530360382942757,0.7695774763955224,0.9846344078420692
44,0.794746961925762,0.8049843580382092,0.976126122635556,0.7778681589895109,0.7850868317176767,0.978217698956366
44,0.7561891337580662,0.7700956845231438,0.9819126802586104,0.7498762696993096,0.7634516936079873,0.989077406479135
44,0.78738226334513,0.8004587863615789,0.9823212743473339,0.7694249220756935,0.782879215463223,0.9872366188672375
44,0.8163934830451263,0.8306526310595147,0.981799604533048,0.7916311437832952,0.8091010200404413,0.9842204053344722
44,0.7870686978345919,0.8037207336857701,0.9789625436652075,0.7668098223478776,0.7847856590292164,0.9832453143936486
44,0.8053310313610925,0.8191459969970133,0.9781085230133489,0.7901297249160821,0.799719657337675,0.9905604740621972
44,0.8065926742592231,0.8184790250152947,0.9770076484093567,0.7933364612704664,0.8033647690820825,0.9863523454922725
44,0.8161399116599962,0.831212671005997,0.9814926426318997,0.7966635609652155,0.81017278344449,0.9838175338066977
44,0.7578755012265828,0.7686377237576113,0.980008101251389,0.7389179321367362,0.7540354130835935,0.9865780024513802
44,0.7810792251429642,0.7927873769352894,0.9799552613884794,0.7632258073583212,0.7771014052983424,0.9796448933097357
46,0.8013756372338179,0.8130308170631321,0.9824212777289286,0.781562156272935,0.7945564731737718,0.9846280420931965
46,0.7733050542895253,0.789573392849079,0.9791450789921989,0.7535917512509697,0.771630499276352,0.9858981088708957
46,0.7967996986120893,0.8093172968471907,0.9831529577458112,0.7746063436446607,0.789426652774907,0.985242905992795
46,0.8100360460856627,0.821638900558329,0.979269739095321,0.7919878437739281,0.805059003977317,0.9818857188382694
46,0.7771058969007645,0.7883175953126865,0.9822838608352908,0.7546236865626003,0.7700924143513251,0.9845449564618161
46,0.7781897549914133,0.7887791355040934,0.9784571258238778,0.7527680666661092,0.7687290113281571,0.9847517925679807
46,0.7642851187934026,0.7829319568933498,0.9788557196750349,0.7520473950196319,0.7678950192319103,0.9866628114522605
46,0.8077218951613165,0.8196622614003835,0.9807759674654565,0.7892664112750545,0.8019274183043931,0.9825553895784533
46,0.7840143133123291,0.7962840752339658,0.9770780245423217,0.7638188809518743,0.778913402486297,0.982259535399423
46,0.8245969578900828,0.834387696054182,0.9837143212607152,0.8051012307335795,0.8167832194579956,0.9876438684811292
46,0.8073536092141459,0.8185466419391598,0.9838851912015004,0.7834093856647152,0.7962038664500382,0.9873664702949126
46,0.7932836284873083,0.8072997515985907,0.9820707764170794,0.7718535208347218,0.7870427178273024,0.986208509343098
46,0.7738959087027186,0.7891070847799269,0.9819591489374077,0.7567662098294274,0.7734170225400505,0.9870798015262411
46,0.7882508228727975,0.799460776454452,0.980306605080361,0.7735941501734404,0.7869911303289246,0.9871655968473038
46,0.7329060862854423,0.7486464647386097,0.9767407988641947,0.7087195309899309,0.7296487564561451,0.9806277296826331
48,0.8239941215983607,0.8376361565501543,0.9782091189742449,0.8004755858448743,0.8148036794183637,0.9846411662625746
48,0.8134407187083341,0.8257876278652139,0.9805812926830024,0.7918956987855312,0.8083427751325335,0.9825821963953626
48,0.8021372740454387,0.8136468034873865,0.9832011497693481,0.7762983692315466,0.7890119774456175,0.98681624018734
48,0.8014029318757497,0.8151281699511004,0.9747300023906598,0.7886988583408066,0.8018468040582583,0.9889646196948134
48,0.7861898987109947,0.796108194644605,0.979758990539478,0.7629428486856573,0.7774973542530196,0.9851998540560809
48,0.7788149556207173,0.7928485844469693,0.9829964705558801,0.7609611623755057,0.7756947363721497,0.9844849242407047
48,0.7814076478219367,0.7917157125908028,0.9805391657934704,0.7676399804826645,0.7784376083917476,0.9870594169272818
48,0.7601506445860086,0.7719421722269368,0.9743817010067344,0.7368597106263658,0.752788980806238,0.9808137344404274
48,0.7731461094854484,0.7744385493627163,0.9870525161327747,0.7471436097326902,0.7581684156208954,0.9923889975316686
48,0.7941368272001269,0.8055749976621481,0.9794107705725699,0.7701792467593991,0.7842743996967998,0.9855508883402199
48,0.7877775878540222,0.8005261502720563,0.9799527101111365,0.7627292912345669,0.7794468302289542,0.9820965919294071
48,0.7957176025391787,0.8064151178939517,0.9796756985863034,0.770945539212627,0.7856632467511178,0.9831237976522926
48,0.7711112547815265,0.7826223465871678,0.9779369526315435,0.7584555321149278,0.7722668307114026,0.9831162252807352
48,0.8054470681975595,0.8160473424213001,0.9809131924008649,0.7774757919212593,0.7933363550873388,0.9845925681248935
48,0.7967597698651839,0.8072747972151656,0.980645884017215,0.7746127639240944,0.7868221038659122,0.983632440092081
50,0.8170847033576032,0.8308615433731927,0.981017554577672,0.7972005924540049,0.8102924243501911,0.9876407466451715
50,0.7904325358524662,0.8049323110230362,0.9793648750065547,0.7607950571284954,0.7783047245485466,0.9831323446634123
50,0.7932391140174199,0.8085857094993759,0.979882069186447,0.7750406094848463,0.7921428844607272,0.984837817962656
50,0.784917409344205,0.7946912538125963,0.9808381860157492,0.7589110594179659,0.7758214641141593,0.9851923655998739
50,0.7712587974938616,0.7829578805950484,0.982140598851683,0.7543463306360598,0.7703859225975034,0.9881049752982798
50,0.772178898112405,0.7822053693620584,0.9806477626863135,0.7528752252328977,0.7639712505899059,0.9834557337916249
50,0.761686651625779,0.7700469142392851,0.9786709622925999,0.7493074781842393,0.7575493697428484,0.9831551370170263
50,0.7883670146407716,0.8039923690115088,0.979800736965436,0.7770644233903545,0.7896015518450425,0.9850951853137155
50,0.8070993736914168,0.8214891075226189,0.9782583771945363,0.7889594550943656,0.8021566685228955,0.9888617757646252
50,0.7966019561436446,0.8064593527236433,0.9856876613273128,0.7852760171748451,0.7974044455519442,0.9884355542480993
50,0.800391252010955,0.8132337636417184,0.9832486084000169,0.7776458830648443,0.7952204931033491,0.9853902788659475
50,0.7781657738502157,0.7930557808166308,0.9814753848785408,0.7546223594835224,0.7714831489757624,0.9879555662540928
50,0.823510978776354,0.8341352140252613,0.9839773965675507,0.8025406760559155,0.8149712229761386,0.9860123530130497
50,0.7596932243332948,0.7724664327314134,0.9779604135891937,0.7505698762859148,0.7646652966682728,0.9836949197262914
50,0.7659806841239268,0.7786095926948952,0.9835618398001851,0.7609802062873164,0.7761133049481617,0.9882982302116099
52,0.7946448847010252,0.808274175777675,0.9824293849020429,0.7836047694460041,0.7955726463485865,0.988488226018042
52,0.7859482852255809,0.801110747391039,0.982846671121038,0.7667567469022031,0.7830548392829575,0.9879888143043382
52,0.7370842312308216,0.750197900566449,0.9768384023516414,0.7303145074936103,0.7454840359088588,0.9839070824415403
52,0.7885460970843657,0.8003972379596359,0.9810907770215747,0.7614984535072227,0.7792567590157287,0.9818125003623178
52,0.774772160943883,0.7868834568833203,0.9859363551648922,0.7624403759130631,0.7761580359810529,0.988043809945012
52,0.8211511878343539,0.8366275551606078,0.9827622677504162,0.7977487454616661,0.813578595826522,0.9870213620159711
52,0.7759248676130596,0.7868223135729656,0.9779667741904885,0.7530261075521627,0.7661199939060246,0.9797478864197372
52,0.8151552673381872,0.8284024261023286,0.9798816924745785,0.7911590420186094,0.8109571103375007,0.9813285862674007
52,0.7575530988463363,0.7689493162172584,0.977986622760271,0.743459338112509,0.7589302453895866,0.9792506155705589
52,0.7477512280823677,0.7645090981975394,0.9785397842527924,0.729454098121709,0.7483433534748943,0.9839601720965917
