dataset,no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
sample_100_dim_1200,10,0.9999875181,0.9998171348,0.9998425759,0.9903585975,0.978058325,0.9869589058,centroids
sample_100_dim_1200,10,0.9999835566,0.9986302142,0.9986429728,0.9916179299,0.7702881675,0.7753924422,centroids
sample_100_dim_1200,10,0.9999979822,0.99991007,0.999921335,0.9986327941,0.9813298887,0.9832462655,centroids
sample_100_dim_1200,10,0.9999396892,0.9991710389,0.9992319447,0.9925941958,0.9889365582,0.9957838051,centroids
sample_100_dim_1200,10,0.9999909209,0.999228109,0.9992518874,0.9912238626,0.8444440805,0.851044085,centroids
sample_100_dim_1200,10,0.999998277,0.9999805434,0.9999840422,0.9981537724,0.9981025215,0.999557659,centroids
sample_100_dim_1200,10,0.9998950254,0.9982877075,0.998592866,0.9881661589,0.9243851716,0.9323721022,centroids
sample_100_dim_1200,10,0.9999382685,0.9955969078,0.9959810363,0.9878100392,0.677195361,0.6972369708,centroids
sample_100_dim_1200,10,0.9999074155,0.9982735628,0.9983808541,0.9726596879,0.868396891,0.8726826781,centroids
sample_100_dim_1200,10,0.9999601235,0.9998193444,0.9998542872,0.975826912,0.9527245604,0.9688892797,centroids
sample_100_dim_1200,10,0.9999876898,0.999707554,0.9997535793,0.9939044999,0.9810042117,0.9868666399,centroids
sample_100_dim_1200,10,0.9999034005,0.998967185,0.999038231,0.9570045674,0.8789450916,0.8845217985,centroids
sample_100_dim_1200,10,0.9999613222,0.9991560782,0.9992855361,0.9925199015,0.9917289237,0.9994427237,centroids
sample_100_dim_1200,10,0.9999490949,0.9992756354,0.9992879325,0.9898623546,0.9566680405,0.9641351883,centroids
sample_100_dim_1200,12,0.9999066113,0.9976534523,0.9980417888,0.9900347439,0.8464721262,0.8501729254,centroids
sample_100_dim_1200,12,0.9999293601,0.9993998917,0.9994547774,0.9911231048,0.9910630324,0.9996664762,centroids
sample_100_dim_1200,12,0.999924694,0.990311556,0.9909511662,0.9905389771,0.58720661,0.5983163189,centroids
sample_100_dim_1200,12,0.9999970805,0.999745334,0.9997468409,0.998521384,0.9640620941,0.963381843,centroids
sample_100_dim_1200,12,0.9999832728,0.9980691629,0.9980732828,0.9968842214,0.8533278938,0.857595363,centroids
sample_100_dim_1200,12,0.9999731875,0.9974998401,0.99770929,0.9959125921,0.6353512268,0.6360623265,centroids
sample_100_dim_1200,12,0.9999735948,0.9987355801,0.9988639566,0.9967490295,0.7605598038,0.7641674205,centroids
sample_100_dim_1200,12,0.999981434,0.9999518926,0.9999589704,0.9933317491,0.9828816034,0.9854240064,centroids
sample_100_dim_1200,12,0.9999969042,0.9997667194,0.9997848646,0.9980794207,0.9589418179,0.9629004463,centroids
sample_100_dim_1200,12,0.9999082332,0.9986773356,0.9989324684,0.9883144258,0.9842572019,0.9953774009,centroids
sample_100_dim_1200,12,0.9998534594,0.9982667088,0.9983853505,0.9882506009,0.9761011372,0.9869363593,centroids
sample_100_dim_1200,12,0.9999641039,0.9992440488,0.9993513989,0.9899897786,0.9638981951,0.9754399468,centroids
sample_100_dim_1200,12,0.9999477507,0.9973993593,0.9976581481,0.996612652,0.7420754893,0.7419577524,centroids
sample_100_dim_1200,14,0.9999981903,0.9999751793,0.9999790641,0.9979262329,0.9929828813,0.9949385497,centroids
sample_100_dim_1200,14,0.999944278,0.9971214732,0.9973819468,0.991688375,0.733353562,0.7405490773,centroids
sample_100_dim_1200,14,0.9999412392,0.9953864386,0.9957931719,0.9960934726,0.609510124,0.6100301973,centroids
sample_100_dim_1200,14,0.9995748295,0.9982282052,0.9985573293,0.9292381194,0.9266695722,0.9243062046,centroids
sample_100_dim_1200,14,0.9999671717,0.9917888432,0.99177208,0.9947562384,0.4420199332,0.4396655784,centroids
sample_100_dim_1200,14,0.9999482853,0.9973849023,0.9974243128,0.9899668821,0.7761603527,0.7772471713,centroids
sample_100_dim_1200,14,0.9999354549,0.9957641305,0.9961724077,0.9910445431,0.5828375915,0.5935792968,centroids
sample_100_dim_1200,14,0.9999097702,0.99668574,0.9971245733,0.9824964301,0.7166869325,0.7300497485,centroids
sample_100_dim_1200,14,0.9999559614,0.9975846305,0.9977547886,0.9880466302,0.7300973593,0.7410208629,centroids
sample_100_dim_1200,14,0.9999949789,0.9998557648,0.9998630539,0.9950744577,0.9624771051,0.9664903831,centroids
sample_100_dim_1200,14,0.9999860948,0.9990977156,0.9990827749,0.9980651578,0.8999427697,0.9015894562,centroids
sample_100_dim_1200,16,0.999370106,0.998907478,0.9995263872,0.8790620216,0.765980869,0.9196632292,centroids
sample_100_dim_1200,16,0.9999097885,0.9986099812,0.9989273706,0.9888380983,0.9683533709,0.9781421794,centroids
sample_100_dim_1200,16,0.9999418733,0.9994106339,0.9995229643,0.9952146068,0.9685697698,0.9733834705,centroids
sample_100_dim_1200,16,0.9999145717,0.9950855081,0.9955592918,0.9950081454,0.5865230235,0.5862885254,centroids
sample_100_dim_1200,16,0.9999111781,0.9983699608,0.9983819536,0.9935197921,0.9324828362,0.9357268484,centroids
sample_100_dim_1200,16,0.9999924511,0.9996236455,0.9996276972,0.9984631392,0.9508823767,0.951730398,centroids
sample_100_dim_1200,16,0.9999530138,0.999304013,0.9994016069,0.9966451313,0.9243601374,0.924911823,centroids
sample_100_dim_1200,16,0.999959379,0.9960621074,0.9961038446,0.9937148285,0.6335286594,0.6328471881,centroids
sample_100_dim_1200,16,0.9998850732,0.9940419504,0.9947992691,0.9925300477,0.5599409084,0.5788566507,centroids
sample_100_dim_1200,16,0.9999634803,0.9992841146,0.9993541934,0.9962437529,0.8917112235,0.8914847146,centroids
sample_100_dim_1200,16,0.9999950792,0.9999922731,0.9999980751,0.9985924341,0.9983428261,0.999569823,centroids
sample_100_dim_1200,16,0.9999022789,0.9979012719,0.9982892681,0.9918880111,0.846515628,0.8523475076,centroids
sample_100_dim_1200,16,0.9999487136,0.998094001,0.9980619956,0.9948244542,0.8607926639,0.8643779686,centroids
sample_100_dim_1200,16,0.9998833346,0.9980267424,0.9980799214,0.9911057563,0.9042825751,0.9095665203,centroids
sample_100_dim_1200,18,0.999981751,0.9996777092,0.9997420438,0.9980577632,0.9736343349,0.9750152325,centroids
sample_100_dim_1200,18,0.9999951582,0.9998789404,0.9998826601,0.9976331124,0.9779350857,0.9792252033,centroids
sample_100_dim_1200,18,0.9999571534,0.9986164833,0.9987955821,0.9963123856,0.8818997695,0.8850768788,centroids
sample_100_dim_1200,18,0.9999512534,0.9980284201,0.9981145864,0.9942608921,0.8443703369,0.8511004177,centroids
sample_100_dim_1200,18,0.9999798549,0.9996285664,0.9996840427,0.9985011413,0.9589938671,0.9588664625,centroids
sample_100_dim_1200,18,0.9998923736,0.9961917352,0.9962356552,0.9909775427,0.751293158,0.752191338,centroids
sample_100_dim_1200,18,0.9998852233,0.9988934,0.9989474811,0.9867436032,0.9624739557,0.9744245856,centroids
sample_100_dim_1200,18,0.9997828566,0.9973459448,0.9978217798,0.9901310511,0.8286608461,0.8371898013,centroids
sample_100_dim_1200,18,0.9999685827,0.9990596078,0.9991561211,0.9973638082,0.8179675666,0.8224012447,centroids
sample_100_dim_1200,18,0.9998582814,0.9876839184,0.9887337524,0.9931667004,0.4629657413,0.4686682075,centroids
sample_100_dim_1200,18,0.999852451,0.9952800709,0.9958304813,0.9920232345,0.6624987461,0.6621099292,centroids
sample_100_dim_1200,18,0.999850161,0.9977871431,0.9979182834,0.9926788711,0.9433035267,0.9493458666,centroids
sample_100_dim_1200,18,0.9992362804,0.9973925902,0.9985191638,0.8715764389,0.8463009501,0.9120666307,centroids
sample_100_dim_1200,18,0.9999758957,0.9930973487,0.9931357722,0.9944338777,0.5651826657,0.5692511532,centroids
sample_100_dim_1200,18,0.9992241961,0.9956485482,0.9962679425,0.8819975069,0.7941535903,0.796293901,centroids
sample_100_dim_1200,20,0.9554857868,0.8960220127,0.9469244602,0.5532217227,0.5542663559,0.9938521791,random
sample_100_dim_1200,20,0.8682300757,0.8385954142,0.988277301,0.6811418503,0.72033027,0.9601082107,random
sample_100_dim_1200,20,0.9691469009,0.9775799223,0.9947059301,0.7849579425,0.7520596417,0.9774572272,random
sample_100_dim_1200,20,0.8680247189,0.8664410687,0.9998088571,0.5876852767,0.5828819144,0.9952308521,random
sample_100_dim_1200,20,0.9356244878,0.9234984007,0.9964783937,0.5456675018,0.5985590446,0.9640536441,random
sample_100_dim_1200,20,0.9248890007,0.9370720768,0.9929355629,0.3963003754,0.5070897099,0.9711644538,random
sample_100_dim_1200,20,0.9770797905,0.9766151218,0.999913676,0.788173068,0.7901558088,0.9982351941,random
sample_100_dim_1200,20,0.842987807,0.8311494254,0.9787462592,0.5443592504,0.5198543305,0.9631608717,random
sample_100_dim_1200,20,0.9730176232,0.9665837247,0.9990593411,0.799289909,0.7988260004,0.9997790476,random
sample_100_dim_1200,20,0.9666825366,0.9673629094,0.9992416783,0.4931900179,0.493294735,0.999973164,random
sample_100_dim_1200,20,0.9505459764,0.9439222006,0.9958353557,0.5306796081,0.5032401208,0.9841012312,random
sample_100_dim_1200,20,0.9215750932,0.8315323484,0.9285003826,0.8083079327,0.8067230622,0.9977867217,random
sample_100_dim_1200,20,0.9314179064,0.9285411607,0.9961252915,0.8779771384,0.8650927575,0.9685817644,random
sample_100_dim_1200,20,0.9232398251,0.8995931501,0.9702202305,0.2575913023,0.2610473077,0.8910093397,random
sample_100_dim_1200,20,0.9363008961,0.9362142779,0.9986243848,0.5169736035,0.5228859509,0.9975658524,random
sample_100_dim_1200,2,0.5838874202,0.5514371042,0.9751387753,0.3951531853,0.3689201204,0.9776391636,random
sample_100_dim_1200,2,0.7002760918,0.6924865698,0.9986311376,0.4832163345,0.4829797617,0.9996583043,random
sample_100_dim_1200,2,0.6099872717,0.5821165295,0.9924711812,0.5615196161,0.591314259,0.9615697742,random
sample_100_dim_1200,2,0.5801508711,0.5568401086,0.9489463931,0.5117179941,0.5418188434,0.9597900404,random
sample_100_dim_1200,2,0.6490100633,0.6711082977,0.9714523602,0.7817856522,0.8570804665,0.9759799878,random
sample_100_dim_1200,2,0.5814555694,0.5585079127,0.9509190298,0.2295108033,0.2316457346,0.9631808235,random
sample_100_dim_1200,2,0.8035170524,0.8176921075,0.9854961246,0.7260668157,0.7551917167,0.9821756224,random
sample_100_dim_1200,2,0.6265451612,0.6207636712,0.9923882161,0.5391969731,0.5513143443,0.9945515002,random
sample_100_dim_1200,2,0.8071670043,0.7844067881,0.9620179735,0.4179988125,0.4003522897,0.9823534772,random
sample_100_dim_1200,2,0.6779960447,0.6488190946,0.9922252983,0.2826263282,0.273182448,0.9982232831,random
sample_100_dim_1200,2,0.6346241288,0.6195662007,0.9481250201,0.3312479457,0.246786106,0.9158367154,random
sample_100_dim_1200,2,0.7462571542,0.7374968656,0.9903960249,0.3759525877,0.312222319,0.9749000762,random
sample_100_dim_1200,2,0.7452595461,0.7583793158,0.9878140848,0.5606665734,0.6117320357,0.9878553701,random
sample_100_dim_1200,2,0.5493901581,0.5308354029,0.9509287637,0.457124021,0.5905259511,0.9648051225,random
sample_100_dim_1200,4,0.7261243796,0.7197905705,0.9994207871,0.5913641429,0.5931778237,0.999512419,random
sample_100_dim_1200,4,0.9952844278,0.9644589389,0.9582248186,0.7578682042,0.7764474125,0.9477435229,random
sample_100_dim_1200,4,0.7572287428,0.7191591546,0.9637794693,0.8773932828,0.7033430576,0.9155567194,random
sample_100_dim_1200,4,0.7849227822,0.7843345988,0.9876193549,0.3346719491,0.3228486448,0.9640044047,random
sample_100_dim_1200,4,0.7629286625,0.7520879656,0.9968983538,0.232135199,0.2522717016,0.9917392912,random
sample_100_dim_1200,4,0.9245677456,0.9188059383,0.9964466448,0.7543540404,0.6631989012,0.9712600079,random
sample_100_dim_1200,4,0.7949347381,0.752481481,0.9834363261,0.767890225,0.7902506472,0.987995779,random
sample_100_dim_1200,4,0.804004231,0.7928668146,0.9950689729,0.2503242456,0.2259367888,0.9870130805,random
sample_100_dim_1200,4,0.6446291914,0.6405609317,0.942778989,0.1939416676,0.1321895549,0.9790012397,random
sample_100_dim_1200,4,0.8855042603,0.8697817417,0.9981174702,0.6518675989,0.6519985382,0.999797592,random
sample_100_dim_1200,4,0.6581551878,0.6716740253,0.9901650229,0.6743755566,0.7017346291,0.9934670299,random
sample_100_dim_1200,4,0.6999249352,0.7018490559,0.9848879996,0.6817298013,0.6861117918,0.9962058726,random
sample_100_dim_1200,4,0.8331819763,0.8206885866,0.9952436542,0.4033129434,0.4328728106,0.9843874752,random
sample_100_dim_1200,4,0.7691790835,0.7139939202,0.9653645164,0.4056299363,0.4856624646,0.9591458844,random
sample_100_dim_1200,6,0.9052761973,0.9044687947,0.9992616245,0.9040539782,0.9035617306,0.9997586001,random
sample_100_dim_1200,6,0.8452214086,0.8515051416,0.9628422995,0.4760670564,0.569605974,0.8989252962,random
sample_100_dim_1200,6,0.8680059558,0.8579806771,0.9941984344,0.5632034449,0.6603902349,0.9639583954,random
sample_100_dim_1200,6,0.8437348235,0.833095439,0.9955431952,0.5221703932,0.4833785571,0.9906063322,random
sample_100_dim_1200,6,0.747522555,0.7316369724,0.9949454977,0.8567813966,0.7675378662,0.956739476,random
sample_100_dim_1200,6,0.894244548,0.861716631,0.987346945,0.4339348557,0.4030196919,0.9577409298,random
sample_100_dim_1200,6,0.9649427568,0.968488456,0.9983593641,0.5254847618,0.5194984068,0.9904657127,random
sample_100_dim_1200,6,0.9857563377,0.8931305529,0.9410214713,0.7915301771,0.7915301771,1,random
sample_100_dim_1200,6,0.8205096788,0.8246464612,0.9983299378,0.8504696409,0.8354342708,0.9858475658,random
sample_100_dim_1200,6,0.8521149426,0.8347074231,0.9911309037,0.4986660802,0.3469268664,0.9426772307,random
sample_100_dim_1200,6,0.8731175623,0.8633354786,0.9928134646,0.5714670791,0.604946094,0.9856511043,random
sample_100_dim_1200,6,0.8561909966,0.8572188339,0.9975134773,0.4061013925,0.3763799887,0.9906602584,random
sample_100_dim_1200,6,0.7541569177,0.7474741617,0.9841361782,0.756031535,0.7279622387,0.9645515908,random
sample_100_dim_1200,6,0.8400433203,0.8135810357,0.9890967301,0.3650460451,0.3586618063,0.9712785886,random
sample_100_dim_1200,6,0.8373848912,0.8392845389,0.9743536288,0.4463947176,0.5334988431,0.9527310499,random
sample_100_dim_1200,8,0.7687966827,0.766261256,0.9847837959,0.2313114338,0.2175964243,0.9838038971,random
sample_100_dim_1200,8,0.8280376635,0.8191683356,0.9978593429,0.463565217,0.4773234122,0.9935797642,random
sample_100_dim_1200,8,0.9846735737,0.9848834251,0.9991981405,0.7732334181,0.7775319854,0.9988197481,random
sample_100_dim_1200,8,0.8601624677,0.8458872382,0.9910802369,0.5530163227,0.6358957057,0.9771484254,random
sample_100_dim_1200,8,0.7342410012,0.7292631061,0.9343416916,0.4580512726,0.6599934111,0.8976220349,random
sample_100_dim_1200,8,0.9126938916,0.9120936868,0.9985239591,0.5048385687,0.4988906467,0.9895292434,random
sample_100_dim_1200,8,0.9381749481,0.9422228846,0.9986246909,0.7935002787,0.8019161271,0.9978632544,random
sample_100_dim_1200,8,0.8357103804,0.8092526705,0.9814690448,0.4025957031,0.426043756,0.9770515142,random
sample_100_dim_1200,8,0.9001364991,0.8999547742,0.9992564605,0.7853575022,0.7850626204,0.9999268448,random
sample_100_dim_1200,8,0.9398961156,0.9363882554,0.9997898787,0.5961366635,0.5961384217,0.9999991961,random
sample_100_dim_1200,8,0.9813786429,0.9608609802,0.9935249918,0.5416634969,0.5415055892,0.9999395196,random
sample_100_dim_1200,8,0.8837804994,0.8130608397,0.9601209857,0.6552347288,0.6285477323,0.935333414,random
sample_100_dim_1200,8,0.8408119478,0.8402192728,0.9960885643,0.8692386823,0.8688980418,0.9994476977,random
sample_100_dim_1200,8,0.8862601964,0.8748458004,0.9957540235,0.7409510053,0.718067184,0.9947890921,random
sample_100_dim_1200,8,0.9154103294,0.9085168707,0.9973638731,0.7895176413,0.7835926657,0.9888719675,random
sample_100_dim_1200,10,0.8441192788,0.8471913564,0.9945702839,0.5542367154,0.5394071051,0.9945999438,random
sample_100_dim_1200,10,0.9048035,0.8941286718,0.9857352597,0.6089927732,0.6120760212,0.9224731694,random
sample_100_dim_1200,10,0.9018979256,0.8931737322,0.9946323727,0.7755217395,0.7943247899,0.9615388179,random
sample_100_dim_1200,10,0.9310502464,0.9199667443,0.993650089,0.7730469668,0.8722928662,0.949901821,random
sample_100_dim_1200,10,0.9348744127,0.9335255682,0.9991767304,0.5931991696,0.5865369603,0.9974864403,random
sample_100_dim_1200,10,0.9677607774,0.9632708186,0.9981283799,0.5486156212,0.5468190924,0.9979810024,random
sample_100_dim_1200,10,0.9302873594,0.9237363378,0.9993299024,0.5898332792,0.6018356521,0.9932900945,random
sample_100_dim_1200,10,0.9173007225,0.9129216487,0.9982240135,0.8182451829,0.8250391662,0.9965649113,random
sample_100_dim_1200,10,0.8927205467,0.8827999452,0.9970856959,0.4016173162,0.3915030848,0.9940285208,random
sample_100_dim_1200,10,0.8989623361,0.8916973029,0.997177604,0.4212245058,0.3722940621,0.9774147636,random
sample_100_dim_1200,10,0.8548759838,0.8335279188,0.9725904744,0.2681034107,0.313814906,0.9362813106,random
sample_100_dim_1200,10,0.860938424,0.8670828923,0.9986416003,0.3643133361,0.3660487068,0.998935224,random
sample_100_dim_1200,10,0.7944458558,0.7805346661,0.9868603639,0.5343676747,0.6173577693,0.9640556637,random
sample_100_dim_1200,10,0.9634060505,0.9556264369,0.9980292697,0.861166865,0.8674799172,0.9898660196,random
sample_100_dim_1200,10,0.9820828905,0.8855877969,0.9303946795,0.8264653485,0.8264653485,1,random
sample_100_dim_1200,12,0.9051556975,0.9070042627,0.9965010513,0.735601245,0.7135045784,0.9859725519,random
sample_100_dim_1200,12,0.8611348057,0.8346515229,0.992779079,0.6781997615,0.6037184956,0.9792329856,random
sample_100_dim_1200,12,0.9734498805,0.9750110528,0.9985279285,0.5675758681,0.5636118959,0.9964647733,random
sample_100_dim_1200,12,0.9203793511,0.915112169,0.9989998581,0.5541509789,0.5603461438,0.9962387644,random
sample_100_dim_1200,12,0.9413092209,0.9391848942,0.9998178678,0.5611560429,0.5634704159,0.9997858451,random
sample_100_dim_1200,12,0.9803457371,0.9780363479,0.9994040892,0.8749257929,0.8612405581,0.9966206402,random
sample_100_dim_1200,12,0.8969914988,0.8707260049,0.9878539639,0.4802761725,0.4832599338,0.9843673709,random
sample_100_dim_1200,12,0.9514009385,0.947039678,0.9993091932,0.7166136228,0.7189395483,0.9945388725,random
sample_100_dim_1200,12,0.8885832852,0.8867190316,0.997425712,0.4247697403,0.4454450144,0.9930023982,random
sample_100_dim_1200,12,0.8725160249,0.8723263503,0.9974514935,0.8281477894,0.8316817945,0.9991237011,random
sample_100_dim_1200,12,0.875188722,0.8841561283,0.9971544157,0.7643663315,0.765673522,0.9910501281,random
sample_100_dim_1200,12,0.9161139194,0.9131079177,0.9984536622,0.5019946608,0.4902103048,0.9840188376,random
sample_100_dim_1200,12,0.9702719739,0.9731153089,0.9992162775,0.6937707612,0.6897779086,0.9937149569,random
sample_100_dim_1200,12,0.8404296712,0.7975140921,0.9648202494,0.6839012697,0.6288269655,0.9496276769,random
sample_100_dim_1200,12,0.929981725,0.9187259484,0.9976871176,0.4949400314,0.4584741883,0.9802041315,random
sample_100_dim_1200,14,0.9055726085,0.9007514464,0.9979607373,0.5192292111,0.526337619,0.9683561104,random
sample_100_dim_1200,14,0.8406180891,0.8356633046,0.9981894289,0.653609329,0.6750718537,0.9920223176,random
sample_100_dim_1200,14,0.8860958545,0.868561723,0.9933050205,0.5731450163,0.5844441822,0.9854443045,random
sample_100_dim_1200,14,0.9429700755,0.9489996736,0.9917513237,0.3480199105,0.3456302056,0.9622443693,random
sample_100_dim_1200,14,0.9174069659,0.901138008,0.9944651714,0.406000317,0.3583701029,0.9809330366,random
sample_100_dim_1200,14,0.9633176406,0.9616687625,0.9972773439,0.6095259072,0.5822633764,0.9579088689,random
sample_100_dim_1200,14,0.874272685,0.8715997225,0.9988670876,0.6461660137,0.6481714176,0.9973985216,random
sample_100_dim_1200,14,0.908721901,0.8972662976,0.9951546811,0.6434181018,0.5631828853,0.9588981148,random
sample_100_dim_1200,14,0.9381668,0.9450684817,0.9956656026,0.4139296367,0.385955413,0.9810334676,random
sample_100_dim_1200,14,0.9048332612,0.8983206536,0.9749867752,0.3542476505,0.3834981915,0.93835306,random
sample_100_dim_1200,14,0.9385358683,0.9168935465,0.9867363969,0.7580105829,0.7081132957,0.7870905823,random
sample_100_dim_1200,14,0.807159007,0.8166353553,0.9938102548,0.5805658918,0.5917630577,0.9953415543,random
sample_100_dim_1200,14,0.9628096449,0.9626460257,0.9989989687,0.5587614727,0.5364619879,0.9952321953,random
sample_100_dim_1200,14,0.9263375905,0.9206947852,0.9956596657,0.3313631911,0.3244403629,0.9777717384,random
sample_100_dim_1200,14,0.9334300172,0.936717164,0.9970933385,0.3824354216,0.3749167571,0.9945446668,random
sample_100_dim_1200,16,0.8412278452,0.8490942827,0.9950499457,0.4966927226,0.5561114133,0.9636549852,random
sample_100_dim_1200,16,0.9062650409,0.8988960879,0.9989207914,0.8713872209,0.8791619791,0.9915612989,random
sample_100_dim_1200,16,0.968988084,0.9698327309,0.9996769636,0.5915999757,0.6027631565,0.9964618032,random
sample_100_dim_1200,16,0.8775887744,0.870878906,0.9858519983,0.526349847,0.4864018628,0.9366519132,random
sample_100_dim_1200,16,0.9080043564,0.8805389153,0.986038434,0.8267795304,0.7569826165,0.9523021153,random
sample_100_dim_1200,16,0.9625246013,0.9416191612,0.9903689387,0.4131313897,0.4410310477,0.9687050101,random
sample_100_dim_1200,16,0.8261695527,0.8318909316,0.991289297,0.6170990491,0.6146421385,0.9778866159,random
sample_100_dim_1200,16,0.9727017353,0.9768271946,0.9973979283,0.8211547731,0.8379211683,0.9902858422,random
sample_100_dim_1200,16,0.9317351051,0.9273213496,0.9984931693,0.6689402142,0.6794039463,0.9966749972,random
sample_100_dim_1200,16,0.9520097536,0.9548375854,0.9978985439,0.5552505412,0.4647092494,0.9774985793,random
sample_100_dim_1200,16,0.9040453895,0.9000892978,0.9970981592,0.5795737743,0.5798605717,0.9909818158,random
sample_100_dim_1200,16,0.9539111665,0.9617767354,0.9952239839,0.4911500419,0.5386214559,0.9649513669,random
sample_100_dim_1200,16,0.9403009678,0.9354668544,0.9985952602,0.5267920984,0.5219880434,0.9991210211,random
sample_100_dim_1200,16,0.9870277323,0.9871189166,0.9997845504,0.8711154011,0.8710853994,0.9999959092,random
sample_100_dim_1200,16,0.8772173405,0.8798906598,0.9870804395,0.5449944705,0.5840994155,0.9467330761,random
sample_100_dim_1200,18,0.9570447115,0.9605145544,0.9840738976,0.3208019861,0.5478314931,0.8826344216,random
sample_100_dim_1200,18,0.9404315752,0.9405970065,0.9989487242,0.6307992505,0.6016336633,0.9854686277,random
sample_100_dim_1200,18,0.9292504937,0.9319420846,0.9992924536,0.4561241638,0.4550524511,0.999591542,random
sample_100_dim_1200,18,0.9821500867,0.9877028495,0.9958903709,0.4244453018,0.395926487,0.9518438867,random
sample_100_dim_1200,18,0.9452359485,0.9409299907,0.9983303376,0.5885202675,0.5396046388,0.9884617052,random
sample_100_dim_1200,18,0.945030486,0.9508294829,0.9959799619,0.151878733,0.2173910665,0.9548332758,random
sample_100_dim_1200,18,0.8908516023,0.9038549155,0.9877853713,0.2796242254,0.2619686517,0.9564549953,random
sample_100_dim_1200,18,0.9913619283,0.9270204163,0.9473938784,0.4593370215,0.4593370215,1,random
sample_100_dim_1200,18,0.8954536284,0.8931279887,0.9993668952,0.4478360959,0.4582554805,0.9984125958,random
sample_100_dim_1200,18,0.9536602963,0.9546980361,0.9996710275,0.4140844248,0.431406563,0.994986103,random
sample_100_dim_1200,18,0.9184608912,0.9183193958,0.9999654792,0.5709511552,0.5709511552,1,random
sample_100_dim_1200,18,0.9731261938,0.9630802669,0.9948646785,0.7150520939,0.7225654569,0.9799131318,random
sample_100_dim_1200,18,0.9271876257,0.9130522026,0.9946580345,0.784498592,0.8087351114,0.9934261798,random
sample_100_dim_1200,18,0.9229059218,0.9209383107,0.9988877285,0.6093465146,0.6097423207,0.9968349613,random
sample_100_dim_1200,18,0.9896525039,0.989787865,0.9991642697,0.7759277568,0.7830440544,0.9971387066,random
sample_5000_dim_10000,20,0.8852196462,0.8850036528,0.9995475025,0.5337806264,0.5349745011,0.9989238774,random with centroids
sample_5000_dim_10000,20,0.9106822304,0.9177953453,0.9919265532,0.8378286177,0.8140184668,0.9817418903,random with centroids
sample_5000_dim_10000,20,0.8954858856,0.8909653987,0.9971877433,0.6236919175,0.5617215552,0.9896255168,random with centroids
sample_5000_dim_10000,20,0.9588210138,0.9572389725,0.9998687083,0.7512660019,0.7580569913,0.9939245166,random with centroids
sample_5000_dim_10000,20,0.9578135763,0.9455987533,0.9981429572,0.8072684063,0.8443811661,0.9895068103,random with centroids
sample_5000_dim_10000,2,0.6823189595,0.671561076,0.9949811288,0.5220328066,0.508214342,0.9879076018,random with centroids
sample_5000_dim_10000,2,0.6544762312,0.6355942475,0.9705587785,0.5584917668,0.404976879,0.9169877753,random with centroids
sample_5000_dim_10000,2,0.5709827882,0.585760948,0.9704193537,0.5914753196,0.5562084072,0.9726874861,random with centroids
sample_5000_dim_10000,2,0.4995354135,0.5057204588,0.8587144043,0.5783656876,0.6106388258,0.9323196486,random with centroids
sample_5000_dim_10000,2,0.599111756,0.5658345615,0.96462555,0.5189987123,0.5415023361,0.9438071337,random with centroids
sample_5000_dim_10000,2,0.8091634977,0.7958254063,0.9966417662,0.3781968734,0.4034414516,0.9900283123,random with centroids
sample_5000_dim_10000,2,0.6753480589,0.6932331505,0.974247007,0.5415715057,0.5391831366,0.9936216665,random with centroids
sample_5000_dim_10000,2,0.8024182673,0.7698539749,0.9816000763,0.7342540261,0.676395193,0.9817532847,random with centroids
sample_5000_dim_10000,2,0.5587230474,0.551014984,0.9783959541,0.3300082239,0.2201002187,0.9666552455,random with centroids
sample_5000_dim_10000,2,0.6403277373,0.5625957487,0.9383172781,0.6047469439,0.5800909807,0.9340577022,random with centroids
sample_5000_dim_10000,2,0.7515175229,0.716920114,0.9854492006,0.586247634,0.557235713,0.988858197,random with centroids
sample_5000_dim_10000,2,0.7415126872,0.7419038388,0.9849376419,0.8293958294,0.8259424703,0.9767369944,random with centroids
sample_5000_dim_10000,2,0.6459426162,0.6641624146,0.9674091483,0.7519457022,0.7543041103,0.9868913895,random with centroids
sample_5000_dim_10000,2,0.6493386754,0.6510368467,0.998017015,0.8849296391,0.8888667526,0.9910543984,random with centroids
sample_5000_dim_10000,2,0.6954675539,0.6969461982,0.9979286152,0.9205681314,0.9204561864,0.9930829561,random with centroids
sample_5000_dim_10000,4,0.6118155919,0.5928017588,0.9709179887,0.6505275377,0.5000648214,0.8938577413,random with centroids
sample_5000_dim_10000,4,0.7725273468,0.77300323,0.9951650139,0.7984467878,0.7873892398,0.9752299933,random with centroids
sample_5000_dim_10000,4,0.9187272378,0.9286955121,0.9945032578,0.7608952437,0.7690176661,0.9969071209,random with centroids
sample_5000_dim_10000,4,0.6254922971,0.6472032147,0.9914344105,0.762944085,0.7625221297,0.9917834975,random with centroids
sample_5000_dim_10000,4,0.6573652503,0.6730867922,0.9918427341,0.4576291267,0.5149876857,0.9741568477,random with centroids
sample_5000_dim_10000,4,0.8463708589,0.8446569371,0.9916697704,0.8113796359,0.7695134033,0.9723358983,random with centroids
sample_5000_dim_10000,4,0.8284116127,0.8127334332,0.9707940803,0.5677715346,0.6772550184,0.9003707728,random with centroids
