dataset,no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
sample_1200_dim_1000,100,0.8309555159729655,-0.002762023419524374,0.1005564658272768,0.06489897781460555,0.08947114455067516,0.16623205430448706,random with centroids
sample_1200_dim_1000,100,0.7577363800266562,0.050236997042234756,0.37705965338815944,0.13521334566195828,0.1569126892883864,0.7442972397379511,random with centroids
sample_1200_dim_1000,100,0.8336878351810343,0.0044171745393711,0.1223504544731711,0.029021213347799137,0.10752291379326993,0.10956550091134479,random with centroids
sample_1200_dim_1000,100,0.7684606655507492,0.004153195790017364,0.009874270969911914,0.10401221388897813,0.10623645054006478,0.9255552386970749,random with centroids
sample_1200_dim_1000,100,0.7817449665199335,0.00991174710723053,0.0069953012727808975,0.08971559447519474,0.08877119182452288,0.8803790433915258,random with centroids
sample_1200_dim_1000,10,0.8314125785789197,0.012951987206924635,0.0908265803951648,0.04708888727769713,0.06269381431032121,0.6371020418026183,random with centroids
sample_1200_dim_1000,10,0.8094956867384707,0.048750578519422744,0.2874930377384775,0.09871379509135528,0.10452750506601403,0.9455438502387029,random with centroids
sample_1200_dim_1000,10,0.8214759329061911,0.055019145744424486,0.14555848817605016,0.07108232399351556,0.0709816585639536,0.6382628997820227,random with centroids
sample_1200_dim_1000,10,0.7947392566391541,0.0496417956666835,0.03085081013898515,0.07463538601696107,0.07706748739452768,0.9802075015548801,random with centroids
sample_1200_dim_1000,10,0.8331670976059998,0.005209242937162391,0.0664781025184654,0.032597581237942146,0.04296300797419964,0.507351052579332,random with centroids
sample_1200_dim_1000,20,0.8327796357519389,0.06374029967940918,0.12535383838082678,0.01009791986186351,0.03182622844048337,0.6481721113198777,centroids
sample_1200_dim_1000,20,0.8406254586317928,0.0685113180468312,0.14028949945351998,0.04071560169029682,0.04206348403846249,0.9311875645795172,centroids
sample_1200_dim_1000,20,0.8375948435268324,0.07462023157680277,0.14577778447722084,0.04504336000307776,0.05100582812301757,0.8231752590848123,centroids
sample_1200_dim_1000,20,0.8327317577696353,0.048912709902841675,0.1669796519964376,0.03081140807793417,0.02099705946236257,0.958596370652831,centroids
sample_1200_dim_1000,20,0.8178372533938314,0.06217131056944233,0.0960847700030956,0.03327115670408903,0.02177685143752129,0.5842818890521869,centroids
sample_1200_dim_1000,20,0.8397098794459471,0.06682994049932886,0.13648009197684843,0.03980476566604713,0.04035017322244161,0.8321241768602451,centroids
sample_1200_dim_1000,20,0.8336118530944943,0.06728108183364255,0.13205483297394663,0.033844548050264135,0.03937738142487234,0.6635735749974023,centroids
sample_1200_dim_1000,20,0.8103922469224243,0.049037927111296745,0.042783281231933944,0.025277268577373405,0.006797796733386485,0.6209047163629009,centroids
sample_1200_dim_1000,20,0.836941180750406,0.04333320672774649,0.1090054035007225,-0.0053537502927275245,0.0005369653940507837,0.9452846583219591,centroids
sample_1200_dim_1000,20,0.8369627736443056,0.04988982516341825,0.14659443290481608,0.02723778632591294,0.017651784356040593,0.960635751983769,centroids
sample_1200_dim_1000,30,0.8252811775955493,0.04854775215201772,0.06606454910163703,0.02011213620241385,-0.0024823753906157648,-0.8017776950601091,centroids
sample_1200_dim_1000,30,0.8393561821925712,0.07149401937915591,0.1496841624550438,0.031049169183900938,0.03323230950957176,0.9789870752867786,centroids
sample_1200_dim_1000,30,0.834642626221944,0.05737454569942577,0.13209998577986393,0.028787978774978067,0.0016230458890899595,0.6444478791076943,centroids
sample_1200_dim_1000,30,0.8384616645677718,0.06841779528972064,0.1427495064860322,0.012921568835860304,0.02485554355060932,0.830079521429282,centroids
sample_1200_dim_1000,30,0.833222632613353,0.05370928028097101,0.1592938926301347,0.014571254185761998,0.01536219291131632,0.9958940804813133,centroids
sample_1200_dim_1000,30,0.83037358547557,0.040015839285192076,0.15946443927828194,0.01589714027525883,0.014314358730950237,0.9932666251067367,centroids
sample_1200_dim_1000,30,0.8377299102866801,0.07270487572394296,0.14910250229168823,0.03944451558486755,0.03799246529259021,0.7750819116929761,centroids
sample_1200_dim_1000,30,0.8374245306326729,0.05243459959233121,0.1258532682477441,-0.0012233861501005111,0.00720462064458592,0.9206223426642045,centroids
sample_1200_dim_1000,30,0.8364003244319906,0.0595919439264797,0.14124209454625555,0.006156257017264828,0.009235518765696622,0.8478023369537221,centroids
sample_1200_dim_1000,30,0.838567258634587,0.0598913272131565,0.13585052165678335,0.025713022027739382,0.02532362651752819,0.7597350930537418,centroids
sample_1200_dim_1000,40,0.8340841909208002,0.06649925481270894,0.14962448513773957,0.0072790777855336435,0.01922858473906594,0.9102272091579322,centroids
sample_1200_dim_1000,40,0.8381483080765301,0.09037592713636013,0.17663946276197204,0.05343033549506249,0.059064769219314646,0.9752334173424368,centroids
sample_1200_dim_1000,40,0.8332771030883257,0.0808919503000517,0.16698107062376494,0.021140525553091923,0.04152834263291191,0.7994534526165622,centroids
sample_1200_dim_1000,40,0.8394285147876358,0.0676590665503773,0.15133096400168122,0.008755223989559704,0.010459850309492962,0.9970839376890199,centroids
sample_1200_dim_1000,40,0.8339908132851513,0.07198458339518855,0.15951083833843538,0.0301933672463769,0.026754230345719932,0.7184927280565657,centroids
sample_1200_dim_1000,40,0.8295929773060334,0.08414356719029847,0.16271927994931998,0.04225707348711815,0.04499757401430362,0.6718580901506581,centroids
sample_1200_dim_1000,40,0.8330683628042852,0.06779117178421584,0.145568542421441,0.01594325751821744,0.026315812679699162,0.875842393245785,centroids
sample_1200_dim_1000,40,0.8348998770246522,0.08561651995526004,0.168555404451829,0.04464468939043611,0.05376570191915408,0.8919325283982654,centroids
sample_1200_dim_1000,40,0.8298595623785178,0.0688770385224316,0.15397782615876,0.00523662762554056,0.01269292792602023,0.6627353947982049,centroids
sample_1200_dim_1000,40,0.833841632301471,0.07130819559987014,0.15085958292829338,0.023059492518077127,0.0312001985529439,0.8240989093682488,centroids
sample_1200_dim_1000,50,0.8388560626212942,0.07085323760577543,0.1672537298094922,0.03007190337317488,0.030841476395578122,0.9934511207986721,centroids
sample_1200_dim_1000,50,0.8355193904164704,0.07235876425284703,0.16485425939668846,0.0320595745257625,0.0284321985712651,0.9743639997356438,centroids
sample_1200_dim_1000,50,0.8323694901230159,0.07262860403879878,0.1994155832107342,0.049799346510559936,0.051711886525526544,0.9922005174059481,centroids
sample_1200_dim_1000,50,0.8372396117335796,0.08452887843402415,0.17902227328974699,0.03749912021086916,0.0387913923031862,0.965795835445221,centroids
sample_1200_dim_1000,50,0.8333925834119964,0.0872880104858381,0.16767963372961683,0.0320408785722366,0.046918645752786474,0.7283284160957185,centroids
sample_1200_dim_1000,50,0.8367856591357634,0.06642670625026874,0.14598815213198255,0.0072524476894880695,0.01686516826198694,0.7031044848471403,centroids
sample_1200_dim_1000,50,0.8325618091959266,0.05268006605162255,0.1804815677166184,0.0194584859742846,0.00907810184940838,0.9402185540477084,centroids
sample_1200_dim_1000,50,0.8326475251564098,0.08015444448385928,0.14946332204289495,0.0442003854346253,0.04814609355647988,0.5522671651695288,centroids
sample_1200_dim_1000,50,0.8347492325625698,0.07042427415628649,0.10406739518953609,0.040559778794094684,0.028965259902496304,0.33988158883178227,centroids
sample_1200_dim_1000,50,0.8330483036517933,0.05973775527952849,0.08393375391229779,0.02749081921082715,0.026201621131905713,0.34948157303908345,centroids
sample_1200_dim_1000,60,0.8358050059520783,0.08129221742330398,0.17919639046381242,0.025703505907415103,0.028510935642219598,0.7952752297921776,centroids
sample_1200_dim_1000,60,0.8347690994008456,0.08539252494000842,0.18272053146593614,0.03847746906979925,0.042301263202876915,0.8081836254036848,centroids
sample_1200_dim_1000,60,0.8344145890492565,0.08714150263577189,0.21389516805940254,0.07634605110012485,0.0678793840129998,0.9671847816698202,centroids
sample_1200_dim_1000,60,0.8322260871583865,0.07374458842609463,0.16282159870108862,0.017288817494335435,0.03157322082599557,0.8164503530822352,centroids
sample_1200_dim_1000,60,0.8328609472920545,0.07666583725830908,0.1615896580776127,0.012544977374468313,0.024241079093926126,0.7252264263740388,centroids
sample_1200_dim_1000,60,0.8348360653517204,0.07924576995943394,0.17284215107428752,0.026728335329331606,0.025299971240875695,0.799466319245687,centroids
sample_1200_dim_1000,60,0.8358992827964699,0.06732820987431401,0.1334643458120161,0.020424477362718105,0.01672229034254058,0.523519434238283,centroids
sample_1200_dim_1000,60,0.8272114362588036,0.06039174206316042,0.11933141720628197,0.04965521099244039,0.05659715978431557,0.4957809111466367,centroids
sample_1200_dim_1000,60,0.8314867830792558,0.07896275412939652,0.12692165686637563,0.038835130300718286,0.050452268129267036,0.4818709424188215,centroids
sample_1200_dim_1000,60,0.8318763017808787,0.06471976339490805,0.15726874615902553,0.004975121302258213,0.0024285247453301796,0.22794360021764598,centroids
sample_1200_dim_1000,70,0.8332886188027577,0.07701644226822067,0.17501838817613916,0.03129511910002671,0.024656685050193982,0.9036779186052629,centroids
sample_1200_dim_1000,70,0.8356348070351329,0.08468118539514032,0.17901692595504604,0.03297781591950751,0.0349439594126232,0.9981200348676862,centroids
sample_1200_dim_1000,70,0.8370486446673463,0.08645118849571813,0.12561040724493328,0.023927835825150186,0.04011399473366547,0.33040414214141034,centroids
sample_1200_dim_1000,70,0.834009023261959,0.0818161530464359,0.14060883916662337,0.03900760925779153,0.03822264635631525,0.4524099672462608,centroids
sample_1200_dim_1000,70,0.835228955180001,0.08846389093361887,0.1872808385176977,0.03339746222976196,0.03862649572374409,0.9128550291804107,centroids
sample_1200_dim_1000,70,0.8386034037109175,0.07047091477112369,0.13999450800358476,0.01874133406409042,0.014520276019525975,0.608928916898064,centroids
sample_1200_dim_1000,70,0.8332338382752907,0.09850484263278102,0.1995493243092469,0.05155227743592904,0.057165470645615134,0.8285147524451955,centroids
sample_1200_dim_1000,70,0.8342222822942733,0.08880062569390017,0.19301509577047168,0.018660485433711967,0.03118412401307301,0.9165987459478978,centroids
sample_1200_dim_1000,70,0.8339627890726046,0.07268052230796017,0.17649914449233142,0.0242275058154644,0.024466141368201428,0.9531408923566023,centroids
sample_1200_dim_1000,80,0.8356908076497042,0.08997506342649679,0.18847851079018774,0.028957710699729404,0.03357430598822645,0.8452555901655321,centroids
sample_1200_dim_1000,80,0.8330318695567898,0.10027445403722485,0.2091326547860288,0.05566099399504099,0.05866412927860441,0.9860603168124787,centroids
sample_1200_dim_1000,80,0.8324338908855212,0.09316264738941163,0.18609803022947746,0.034002804070751035,0.03580463305013329,0.7143620323110513,centroids
sample_1200_dim_1000,80,0.8346145966466149,0.07377021523129657,0.17267861510713753,0.0007923584385363306,0.006158569281941185,0.8481496830626026,centroids
sample_1200_dim_1000,80,0.8250371522450949,0.07270933568546346,0.2589393655765877,0.051241989531837784,0.05168691589339335,0.9907482718797714,centroids
sample_1200_dim_1000,80,0.8353289422436054,0.0861437377852877,0.14882263965350528,0.03613224290159785,0.04941018582158039,0.4508877592493538,centroids
sample_1200_dim_1000,80,0.835344834360683,0.09410236344413965,0.19495354151928115,0.03482682993715841,0.03710954007444241,0.9461849439708472,centroids
sample_1200_dim_1000,80,0.8345822060195084,0.08832828459675364,0.20922771007920687,0.05581503351835875,0.0513998037745804,0.966817512559353,centroids
sample_1200_dim_1000,80,0.8300758355453756,0.076300621839281,0.1045761589140954,0.041955819852323974,0.04151517048462008,0.32092212497171163,centroids
sample_1200_dim_1000,80,0.8332704807929185,0.08781204591241079,0.1985078302398509,0.04713625557601204,0.04555845784159249,0.9799225560702195,centroids
sample_1200_dim_1000,90,0.8356094269255034,0.08703039660117586,0.18714974926138883,0.02543190978227495,0.027564961613375405,0.9639056806009315,centroids
sample_1200_dim_1000,90,0.8317597510043927,0.06566637785427772,0.2152283329971436,0.042350629927860976,0.0270262510725804,0.9025527503309596,centroids
sample_1200_dim_1000,90,0.8309804118641936,0.08160293578210019,0.15061911228476402,0.018342373421844353,0.03428240279004089,0.4745857359414682,centroids
sample_1200_dim_1000,90,0.8332351033574559,0.09651527179072854,0.16951263017844778,0.030897734668472263,0.05385665328074254,0.5982708201845996,centroids
sample_1200_dim_1000,90,0.822057382927929,0.05922061584133073,0.24935078396012175,0.04216887480722718,0.03529109826355491,0.9687061263218868,centroids
sample_1200_dim_1000,90,0.8351214018583056,0.08962430781661165,0.2128566785059793,0.045942867543337165,0.047944745419572644,0.9850998107346028,centroids
sample_1200_dim_1000,90,0.8358928820605785,0.0834690977055435,0.18319031048255444,0.006393748997472311,0.012075169896282463,0.9496092057907903,centroids
sample_1200_dim_1000,90,0.8204619264953351,0.05765863423128538,0.06872862553912104,0.09348214828628625,0.0378041328293778,0.5983656749047738,centroids
sample_1200_dim_1000,90,0.8343156165898042,0.08232861700116302,0.18395006821816084,0.00812719036042073,0.013822025292592147,0.9626592125687959,centroids
sample_1200_dim_1000,90,0.8339959986994336,0.08215652079622399,0.1059836525499032,0.020448736623998327,0.04093089814744144,0.22181152375187355,centroids
sample_1200_dim_1000,100,0.8354757521914045,0.09049715295237692,0.1652952708530365,0.053738766499144906,0.060728673404988026,0.4854356143484454,centroids
sample_1200_dim_1000,100,0.8321632570591917,0.10354328009842162,0.21320660708382136,0.04520588368521991,0.04637177113099253,0.913158190458841,centroids
sample_1200_dim_1000,100,0.8367684725163873,0.08528670005917698,0.14464919424894465,0.048354253101785184,0.04558508958027836,0.3332591747786659,centroids
sample_1200_dim_1000,100,0.8362727028770919,0.10608128279847415,0.21229344240635978,0.04483550176302266,0.056955403985520396,0.9129361845718535,centroids
sample_1200_dim_1000,100,0.8312204866094702,0.081477261953282,0.23519675989971298,0.050135843652746835,0.04264593368105732,0.9561079160019256,centroids
sample_1200_dim_1000,100,0.835187013800392,0.10251853655782862,0.2222935190855285,0.0514475575098814,0.05709807927567091,0.9493540427561324,centroids
sample_1200_dim_1000,100,0.8313787594870012,0.09902820302491214,0.21230738763230758,0.047719697334115824,0.0473672284164833,0.9640078821108891,centroids
sample_1200_dim_1000,100,0.8297443611086668,0.08632111117445788,0.24515568118044845,0.06638426719666794,0.06366471173411356,0.9785807476726844,centroids
sample_1200_dim_1000,100,0.8350312049220949,0.09387898279254167,0.16057781150418965,0.05979719190211648,0.06343273308759684,0.4549015877562239,centroids
sample_1200_dim_1000,10,0.8266464527704048,0.04168267330694889,0.08040622086854986,0.003690832890843924,-0.001048225287413676,-0.6909189266925875,centroids
sample_1200_dim_1000,10,0.8402321101299444,0.050143653828305615,0.11082185777546384,0.02420507753937806,0.024453617446858967,0.9804415394614657,centroids
sample_1200_dim_1000,10,0.8382810034541045,0.036593721694859575,0.09873253170536098,-0.0033763774488823023,-0.004852350252057215,0.9630856632434487,centroids
sample_1200_dim_1000,10,0.8400230808487379,0.054557388519326754,0.11493007866311697,0.029399809053218755,0.031013084273098814,0.9115760823781954,centroids
sample_1200_dim_1000,10,0.8349697868812828,0.03399489791149741,0.08754768801221519,0.010955284064294524,-0.0021161952261080355,0.6784230174267292,centroids
sample_1200_dim_1000,10,0.8358317886668837,0.03663694317252192,0.0926442910311225,0.013577379477006317,0.005072129466522785,0.420099377805286,centroids
sample_1200_dim_1000,10,0.834866448458784,0.046850791620676,0.10562332672761696,0.015693285837353774,0.010241730054969199,0.923266976953081,centroids
sample_1200_dim_1000,10,0.8340161956040788,0.06098665495384611,0.12725275310489237,0.02334304343657947,0.033427117129589165,0.7404743142034074,centroids
sample_1200_dim_1000,10,0.8334033699324102,0.053742206655238496,0.11692608286748833,0.020436619531541057,0.024901474673951124,0.7379675229890407,centroids
sample_1200_dim_1000,10,0.8395008592318536,0.05500302983214103,0.11744584926709616,0.02320862814466352,0.019916417065698442,0.9780257833427278,centroids
sample_1200_dim_1000,20,0.8251826532975927,0.20209446665987119,0.3286487108812938,0.1284870456246076,0.1336827797066636,0.7164063699796089,random
sample_1200_dim_1000,20,0.8304763431828026,0.2202988214218555,0.3871864383970407,0.14201019275614984,0.14714173887168897,0.9478635203206706,random
sample_1200_dim_1000,20,0.8293688372706858,0.22096956190943992,0.3884930621823953,0.1451426255961308,0.14832944359001146,0.9402677625431842,random
sample_1200_dim_1000,20,0.8287127477368007,0.18772090469101974,0.3695267164786718,0.1300524445322639,0.1248501210062333,0.9602561599996101,random
sample_1200_dim_1000,20,0.8332696489649274,0.2146056659970337,0.36477084698303786,0.13550710130874233,0.1411055448025662,0.8806130873147265,random
sample_1200_dim_1000,30,0.8145208689811594,0.13750195574232849,0.3947112994566672,0.13617851936303002,0.1272743711135099,0.9820300218267716,random
sample_1200_dim_1000,30,0.825629072594228,0.2314736168742056,0.4326637232085976,0.14763318847341417,0.14451916104686252,0.9507894603509046,random
sample_1200_dim_1000,30,0.8268463697047821,0.21526712688990732,0.4169654002175268,0.1580623960117382,0.1315515703988321,0.898918826808717,random
sample_1200_dim_1000,30,0.8294632834918247,0.2571879791662105,0.44217014899704155,0.16077249304038832,0.1631521919241345,0.9176977737820554,random
sample_1200_dim_1000,30,0.8244320165011157,0.2296884123364376,0.35169643642953075,0.158603296080609,0.14713178436329347,0.6115781176391981,random
sample_1200_dim_1000,40,0.8260975946141563,0.2500742947072759,0.4685847257960653,0.17514099186668414,0.16133406961518543,0.9199517098434007,random
sample_1200_dim_1000,40,0.7410535560952946,0.12736248598049235,-0.13782305899206487,0.1531004261759966,0.1493442879815236,0.7069249822851935,random
sample_1200_dim_1000,40,0.8276221068006646,0.2871532439407507,0.49986017340676275,0.19612214905344083,0.19413017069047653,0.9480603771811202,random
sample_1200_dim_1000,40,0.8114521098452036,0.21736890531704758,0.23419917040627714,0.1844829822798808,0.14333271839348044,0.23409211179130662,random
sample_1200_dim_1000,50,0.8222975953059339,0.2921460915730829,0.5189874836436394,0.19558425514883643,0.19016769190043353,0.9285388084543469,random
sample_1200_dim_1000,50,0.8249608307863625,0.3159825249555485,0.538208560826322,0.1953032201871464,0.2011632756113398,0.9688177727440692,random
sample_1200_dim_1000,50,0.8249121607979734,0.2695183761708538,0.4912189735681221,0.18733631641363577,0.16462546795543087,0.8923176653682512,random
sample_1200_dim_1000,50,0.8187691863828315,0.28033213136266844,0.38982097642409663,0.19363783542605498,0.19106366891736493,0.5050604122577512,random
sample_1200_dim_1000,50,0.8202010958578373,0.2551910757355808,0.49320015839488207,0.21251863882311753,0.18535123032814566,0.9137207971590423,random
sample_1200_dim_1000,60,0.822991125429656,0.34008003243865603,0.5717149045105323,0.23604070390946033,0.23489793814766313,0.9441572765902196,random
sample_1200_dim_1000,60,0.8080701442237083,0.18265704785204606,0.47367028174446524,0.18279963516140404,0.14095376417454866,0.9437138760992695,random
sample_1200_dim_1000,60,0.8141768859771751,0.27737785001446447,0.383775401841341,0.19676325931493863,0.17230487817324913,0.4442189414417876,random
sample_1200_dim_1000,60,0.8255019845918468,0.32744902358381794,0.5563106042675497,0.22934026675078972,0.22387317889064703,0.9382305287209224,random
sample_1200_dim_1000,60,0.8179809312021888,0.2987436387455375,0.432163435562031,0.20886479832241958,0.1934557396392765,0.5642475842242738,random
sample_1200_dim_1000,70,0.8252236664318919,0.3498939984651967,0.5839347706596283,0.25062438413015475,0.23497073353566128,0.9155031625884366,random
sample_1200_dim_1000,70,0.8215798590107078,0.36048380505039634,0.5610959993164846,0.23898726784881238,0.2440761759779898,0.8445955149417554,random
sample_1200_dim_1000,70,0.8231648050451297,0.37244450064344387,0.5929710000231598,0.2475209259401907,0.25510513240642135,0.9281937115836405,random
sample_1200_dim_1000,70,0.8236230618474308,0.3418762162943843,0.577428165488659,0.2396183427487611,0.2326359562279523,0.9219368670847571,random
sample_1200_dim_1000,70,0.7900510194081907,0.22238065009708854,0.13048075116090652,0.19028067050473707,0.14272036082254996,0.06161617674609281,random
sample_1200_dim_1000,80,0.8189811272375753,0.2895635017834753,0.5427900611955718,0.25325919257451784,0.2109670334823401,0.892606373049025,random
sample_1200_dim_1000,80,0.808640388125319,0.25539721963935497,0.5274899615870353,0.2084206914415533,0.16059700031374877,0.882508067610439,random
sample_1200_dim_1000,80,0.8165209464205164,0.3266465551466626,0.45466747223921467,0.2347262819012874,0.21674144434182252,0.5248079617041281,random
sample_1200_dim_1000,80,0.7346059759704505,0.13786826534996574,-0.21082539105421838,0.20556677578371704,0.1718187382968516,0.4716263632074504,random
sample_1200_dim_1000,80,0.8251247095811711,0.3815658926203248,0.6187696798203464,0.2608004865022971,0.260287167842922,0.952845262313393,random
sample_1200_dim_1000,90,0.8246764304785714,0.4022724351442696,0.6248571105556846,0.27682217293773614,0.2789189824897056,0.910294918611036,random
sample_1200_dim_1000,90,0.8165722972695214,0.3347177774166816,0.45801075953152576,0.2662367250182999,0.21879555956589078,0.4979029721335998,random
sample_1200_dim_1000,90,0.8265413386680196,0.41299636343352497,0.6494066210489807,0.2893931997661499,0.2977736868659567,0.9735038876336305,random
sample_1200_dim_1000,90,0.775728458361847,0.15399849957357345,0.5392494967186994,0.18826763912702732,0.17974448966143414,0.9906601453100538,random
sample_1200_dim_1000,90,0.8018179850972512,0.21889813055936255,0.523780896481305,0.20906678790745756,0.15635843657128665,0.9178415849618322,random
sample_1200_dim_1000,100,0.8288845251370042,0.4311626551692501,0.6672628715283965,0.3007309424544088,0.3086384402171176,0.9745402553866147,random
sample_1200_dim_1000,100,0.8010804105267921,0.23983917653339185,0.5470010214459466,0.24750368329978867,0.19038246426386918,0.917127191922653,random
sample_1200_dim_1000,100,0.7545247695623951,0.12377945399057053,0.5642331098631256,0.18583531412969517,0.18491216953245182,0.9986370568027219,random
sample_1200_dim_1000,100,0.82120283516657,0.42359551639756465,0.6648123494631292,0.27106040662141045,0.2822313943178545,0.9677803162919225,random
