no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM
22,0.7308438089136831,0.7493830672063051,0.9667624011733272,0.70282866299381,0.7242536632212819,0.9696584013911341
22,0.7208720348713505,0.7366033241770436,0.9686693983620532,0.6962586742413105,0.7086982501660433,0.9666021294430854
22,0.7267091262908982,0.7473514549865029,0.966221196998908,0.6935155878919126,0.7176883577627999,0.9719168775402842
22,0.7343043849717107,0.7514200608567752,0.9693944910316059,0.7091826530658449,0.7272978740914936,0.972421592916539
22,0.7274549851062893,0.7463200434703798,0.95854390726983,0.701711239719694,0.7203309515464699,0.9794468498996616
22,0.7263920465057639,0.7452577143427689,0.9711431521719465,0.6898997304550566,0.7139410717536893,0.9713677158183485
22,0.7196655267889394,0.7395452645536159,0.9633965473059384,0.6976999969656597,0.7176361983948182,0.9748204251403687
22,0.7447066106290169,0.7619157658610616,0.9722174288236693,0.7128003558723882,0.7342151547917962,0.969374699273102
22,0.7339180797395198,0.7522347219074115,0.9676495942690939,0.7067747454340843,0.723962747686483,0.9711880241038524
22,0.7351512494347496,0.7564995271601085,0.9635886659405649,0.7062045049476291,0.7282608747783138,0.9691069271792597
22,0.7284153049372065,0.746527585989687,0.9621554585628737,0.7047377366845181,0.7248609615417575,0.9682259170770275
24,0.7338960652458074,0.751786295633792,0.9652699626744637,0.7086771950850663,0.7239846140678489,0.9691314297974776
24,0.7182624340507567,0.7380326645283293,0.9733933084601858,0.6903755205852209,0.7153291467387614,0.9684068313851968
24,0.7385394897989778,0.7539919196454995,0.9650736732597073,0.7227973727438192,0.7307092675006276,0.9697105781162695
24,0.7456146476385732,0.7621594881156984,0.9631575720160819,0.7219354458272118,0.7383953301447351,0.9763083113437221
24,0.7408272656141384,0.7567213735149151,0.9696181220229196,0.7131484733456785,0.7307110547216114,0.9704119153288884
24,0.7270254616465195,0.7447010303073209,0.9751985092959071,0.700024236491279,0.7175027312720399,0.9762616728600433
24,0.7286229420012893,0.746664950184095,0.9741923994482589,0.7073868759409231,0.7261574742901296,0.9715880907255126
24,0.73368366174329,0.7545711802409604,0.9625509571099349,0.7060324186683287,0.7274967019283013,0.9686733479006172
24,0.7351095233542382,0.7488416507406016,0.9712144424451786,0.7106761639350708,0.719974779860541,0.9711478618678172
24,0.7397062000331278,0.7598087681728529,0.9640910327473128,0.7204518859233029,0.7357675881054094,0.9678435033102383
24,0.7339032143390055,0.7494190153687187,0.9644806654036517,0.7101821506069148,0.7251071557472293,0.9773117132551369
24,0.7308773383729334,0.7482853195886631,0.9704066541526994,0.7011035957952173,0.72158572419843,0.9705539914757649
24,0.7343911206467698,0.7506816348514936,0.9700601829415795,0.7081133079164229,0.7219182398277164,0.9724501870614428
24,0.734883175613045,0.7477553762348832,0.9701672832632038,0.7132847702290835,0.7238095830595274,0.9642164707896408
24,0.7318159594372793,0.7458487201519988,0.9606016089037754,0.6902325597648938,0.7130240170205667,0.9669250354564803
26,0.7263046585169615,0.7462962539776001,0.9736384513792333,0.703912103397331,0.7227274137894195,0.9766925827571071
26,0.7286813194643719,0.747452003473296,0.9685719164294752,0.7061360948880419,0.7253225882120643,0.9699106122999049
26,0.736312643383077,0.7514195712876107,0.9671534468742236,0.7094022291656098,0.7232796820505035,0.9718093146832879
26,0.7173420185137925,0.7389687674950556,0.9664362436870853,0.6865023233241632,0.7124502874647967,0.9717616590327888
26,0.7407049660924595,0.7592296123872632,0.9670227911565806,0.7179435891760412,0.7335746130958738,0.9776351973597842
26,0.7378161377238001,0.7545839975219801,0.9644788041121943,0.7106431898421354,0.7322591702349718,0.9682374268061603
26,0.7358888387444884,0.7451938198242477,0.9773501108555501,0.7197496553873837,0.7292887810925032,0.9708338944798547
26,0.7297629608044959,0.7462326803512959,0.9724160943664577,0.7076325824108123,0.7190493627371066,0.9749330392439529
26,0.734711158943426,0.7527522117369059,0.9616202003860245,0.7075644974924269,0.7262521669555496,0.9696632052444504
26,0.7425951540414896,0.7628423615548492,0.9701839249022858,0.7247598914673411,0.7407540737224039,0.978903861487202
26,0.7399217808986059,0.7548104535543673,0.9720200329066201,0.7136029380336766,0.7278510393877311,0.9703609766826433
26,0.7429193936117305,0.7599936049975673,0.9670514396356696,0.7217237393369615,0.7355339915819187,0.9808208603649392
26,0.7329214069953921,0.7534212547051795,0.9721815196107152,0.7033074814858058,0.727496053017745,0.9805206589409189
26,0.734712630365291,0.7512299453009412,0.9672387081713925,0.7106447893987871,0.7272813466068409,0.9728422697572339
26,0.7339280045448324,0.7528461136592834,0.9675135889394939,0.7091899879716244,0.7256144248152213,0.97734094599482
28,0.7449195613096316,0.7623687150526638,0.9737092495512972,0.7197300327200957,0.7415116168724997,0.9708383720956184
28,0.7410734378578793,0.7605401300255985,0.9720308933141562,0.7174489683763888,0.7389358830978452,0.97390412179245
28,0.7363865135301406,0.7550205428772107,0.9678332027210581,0.7140285845347112,0.7315174009690473,0.9702033015083126
28,0.7327169722481282,0.7534034641376681,0.9733277466062963,0.7044948349282353,0.7286685216432368,0.9754230241375584
28,0.7320676695452453,0.7552017007756922,0.9637762479300471,0.7074707589778005,0.7297193531400926,0.9765596875233579
28,0.7276614948646577,0.7443922569628091,0.9707307822336232,0.7008260088485295,0.719260775767006,0.9713439520804826
28,0.7439252636002726,0.7594925882202002,0.9740347283006575,0.7174239892158064,0.7345567883598672,0.969494846246576
28,0.7258983637547941,0.7476949385756598,0.9717947366896224,0.7001417864995826,0.722247949972173,0.9767131458043133
28,0.7387119358937689,0.7611469003539281,0.9628495042045171,0.712276790722311,0.7309245489860272,0.9805076811043265
28,0.7290073161548218,0.7465645821365369,0.9726069915828697,0.7077533315169198,0.723770279248593,0.9736045496148543
28,0.7292641312028197,0.7457182829644944,0.9599032208176979,0.7080646933467486,0.7260984979024939,0.9715346741435243
28,0.7363368651098767,0.7523842844512697,0.9682080486029665,0.715021446335039,0.7333419153530141,0.9649292578063008
28,0.7382729159015488,0.7565269929528259,0.9705646458247749,0.7087366094580752,0.7313446796997604,0.968359448635353
28,0.7354287765434188,0.7546754064615996,0.9685439967961749,0.7037710102461571,0.7284238746955063,0.9739325031253666
28,0.732328885365698,0.7494073491222656,0.9731754908357834,0.711074108139652,0.7319855130604177,0.9732436296236322
30,0.742387136212969,0.763351805118566,0.9728188128092582,0.7175825970251485,0.7396846882818524,0.9767811272475072
30,0.7310673595606545,0.7491356119960567,0.9691119052339999,0.6995674816450942,0.7216233187541271,0.9788732543894286
30,0.7392612777142402,0.7616571949249166,0.9700090087152349,0.7114867393418047,0.7370178136560582,0.9759335716505055
30,0.7354293988162544,0.7554034707600737,0.9635431673894672,0.7087159072762661,0.7303242204757312,0.9714564560651866
30,0.7336862275211093,0.7554526650561988,0.9682392878194293,0.7067355298044832,0.7316105528334963,0.9736955536042469
30,0.7444760658590368,0.7572871380625698,0.9675670666483461,0.7234435961046909,0.7396007260027195,0.9645189402588829
30,0.7301164004232101,0.7465370223703057,0.969177167944375,0.7077970674907139,0.7212812884893551,0.9740162227644145
30,0.7391489165373039,0.7545029628753025,0.9753097299201386,0.7083885615155622,0.7268946980448087,0.9783374572590913
30,0.7369370187172877,0.75459551442921,0.9650492692025525,0.7164526169107902,0.7337381187709777,0.9753425635339454
30,0.7378862956581358,0.7512835317098925,0.9637521695641011,0.7137062422362278,0.7268474090276299,0.969169424596257
30,0.7252492949743334,0.7446907243421848,0.97430488776689,0.7023234550711842,0.7255232925584313,0.9751678115922955
30,0.7434056882965615,0.7608986414797574,0.9687664009955121,0.7169525001185596,0.7331559391717604,0.9732384434031297
30,0.7437277948767627,0.7658490753674237,0.9654863730166693,0.7168220329847991,0.7387429508816321,0.9763055944534528
30,0.7379659801585134,0.7553288932876014,0.9697544898166309,0.7035285890771011,0.7315700804390467,0.9647888991977067
30,0.7377676861918946,0.7574934679137002,0.967719473416779,0.7103394146311216,0.7308823020027546,0.9732890294281927
32,0.7526954884729111,0.7713306745267159,0.9678749361691489,0.726862375648791,0.7455137328065548,0.975917225838
32,0.7336096786092103,0.7527481085380185,0.9699409188411675,0.7099014847761448,0.7290032432762625,0.9768423286172575
32,0.7433365201943258,0.7598198185741656,0.9694078774978349,0.7268405660613015,0.7418429441522901,0.9712305943217234
32,0.7317066412989351,0.7521145949093428,0.9679488061578213,0.7061759499897974,0.7297038755257556,0.9756669291605509
32,0.7378730258551846,0.7577543664837861,0.9646572207455976,0.7114515024303825,0.7300580956379312,0.9675283168605403
32,0.7361771784441771,0.7533138632893133,0.966254757002169,0.7116160905113414,0.7287552515289135,0.9643879301645352
32,0.7383278702804595,0.7553233951897024,0.9673870322498512,0.7145944931013488,0.7338057194539775,0.9772160572381922
32,0.7405190268877927,0.7582561030416254,0.9765778812832419,0.7190024733976145,0.7393337573306931,0.9788622825598147
32,0.7299608706449232,0.7494211686330631,0.9647122545868296,0.7071752688045182,0.7293303988641157,0.9711749346934023
32,0.7323556209131069,0.751781234420584,0.9650997344053027,0.7056179515288107,0.7270929787851427,0.9719380860840046
32,0.7339131221712908,0.7548095119046325,0.9685113409667191,0.6973498525847405,0.724668559771311,0.9742246212656407
32,0.735565102510157,0.7565122813899279,0.9675986876679524,0.7065627521672122,0.728303330088888,0.9740601636132894
32,0.734964845533842,0.7557297032430687,0.9664366018470313,0.722804527216553,0.7383888006161249,0.9780053307220369
32,0.7286438429552407,0.7497038931039806,0.9626810448087219,0.7053941131671984,0.7261933985109943,0.9734512374423085
32,0.7351335356722212,0.758333210600249,0.9674911311946435,0.7136752494043586,0.7333460841254666,0.9776957330987632
34,0.7508356716696667,0.7679986063209048,0.9670270543361448,0.7206010906731394,0.7411226761552716,0.9737868577968091
34,0.7278137042982386,0.7465829386721818,0.9639278969908692,0.709611456442618,0.7279461567426494,0.9773766871035108
34,0.7298607248673904,0.747529813162515,0.96891720446305,0.7041434220728856,0.7272070069360126,0.9774821849184054
34,0.7386934447759883,0.7577510709593329,0.9675745407460755,0.7181433454929016,0.7338140445816986,0.974202415212576
34,0.732101092891864,0.7505256247680441,0.9679529143761202,0.7061987694249307,0.7271212159217335,0.9700635517640779
34,0.7352443773888299,0.751459535656594,0.9756807224253212,0.7092599279272791,0.7324283953354758,0.9645996150381102
34,0.741479771350425,0.7599104260496685,0.9640528120516393,0.7193502978332512,0.7363546972815063,0.9757858538634362
34,0.7450287538025452,0.7641347711022574,0.9634009331779751,0.7252451970460617,0.7424463246337532,0.9758991349047451
34,0.733879938182906,0.7534639720890005,0.9651371510960244,0.703829332487861,0.7272643202037832,0.9749571112401515
34,0.7380486995970035,0.7532023093029092,0.9713055304399351,0.7115508772615364,0.7294781790803021,0.9693949550175173
34,0.7397970730050902,0.7593601556823185,0.9687609552102524,0.717144762815482,0.7404953353919476,0.9740769788046977
34,0.7282714010408865,0.7463139338998486,0.964344561401224,0.7202611585634289,0.7326948410250974,0.9694004052671885
34,0.7448167417368917,0.758672538207973,0.9730894053360273,0.717661896446783,0.7314289852645907,0.9782334401474737
34,0.736860166759405,0.7564423624761478,0.9648828871960149,0.7197661182226209,0.736565806752249,0.9798863503669121
34,0.7367010115117897,0.7582524937467303,0.9711952053113694,0.7088741297296143,0.7368868448872681,0.9740668842085519
36,0.7473842188121356,0.7636717622719482,0.9735287784475761,0.7215792267250057,0.7405512992681238,0.9657240034642084
36,0.7273428111682507,0.746516065093317,0.9686041190176365,0.7132808868086773,0.7326647107955191,0.9737439338177675
36,0.7548548271919687,0.7739289899718321,0.972746228881939,0.7310095354995026,0.7460274992595001,0.9794035646983019
36,0.7407063039095523,0.762396013859561,0.9683559679355621,0.7168961044453384,0.7384240226365907,0.9777899609364716
36,0.7456365706687754,0.7649207057102542,0.9700534383508468,0.73131820867091,0.7480023420029083,0.9763415612078452
36,0.7438053288578473,0.7610680770472631,0.9716547590201766,0.7207002361498629,0.7376202716533811,0.9795090623846633
36,0.7412129580320088,0.7598681708161392,0.9688942815024112,0.7167581760563849,0.7363544779024919,0.9753846714858087
36,0.7395506263964386,0.7593738593854938,0.9649704749125152,0.713189335187497,0.7327484941455452,0.975756379624535
36,0.7431451544654483,0.7617847288274563,0.9675167174392258,0.7128074793184882,0.7375171280451023,0.969451965230166
36,0.7573077224647621,0.7740440424422457,0.9664769598501198,0.7342157300082277,0.751548730731475,0.9748485108819824
36,0.745286007100031,0.7667244918332947,0.9686586696000692,0.7247366219404837,0.7474947088531134,0.9775035860771885
36,0.7403369046150913,0.7566070981905042,0.9712609545168833,0.7238760037952613,0.7398188277365129,0.9755098255460933
36,0.7521970916534508,0.7745254111840278,0.9692994812125264,0.7257969417223006,0.7469778751355272,0.9756450764535552
36,0.738376367839782,0.7536220301584597,0.9695734662594023,0.7173570506684112,0.7334957622021481,0.9724274640167355
36,0.7524869205090237,0.7677019270032951,0.9662777649929671,0.728568206682652,0.740862983447812,0.9724025562084828
38,0.741961065396303,0.7614321147724692,0.9742445689286033,0.7198149767113545,0.7416482339546585,0.9741038957645167
38,0.7491364488477625,0.7672200540631587,0.9772762889627833,0.7240448779080219,0.7473306873844806,0.9822062955965895
38,0.7424956220263852,0.7582352311873468,0.9718883259014179,0.7208599588123225,0.738659186005389,0.9772530452898708
38,0.740459456361687,0.7582331631325712,0.9698088129139069,0.7211089458136519,0.7386275369825535,0.9702076283907008
38,0.735210630093552,0.7564358848595562,0.9659977707441176,0.71437505219648,0.7380364266791016,0.9742611646895609
38,0.7416541532662054,0.7611074344639578,0.9724585624254776,0.7217682966475006,0.7417151660618589,0.9756440247376569
38,0.7484971494686539,0.7672919004445334,0.9742147434202452,0.7188267313286338,0.7402938197733285,0.9802507942951307
38,0.7358860767739402,0.7561208999109805,0.9660083043462315,0.71742320535452,0.7371795248378885,0.9769218758730404
38,0.7489153626306916,0.768800436450507,0.9661021110270995,0.7269912486630193,0.7479589782932319,0.9724184239994508
38,0.7339387242088844,0.756154227484582,0.9695387252240752,0.7071900359112291,0.7353003349473933,0.9694594966023021
38,0.7488266018770273,0.7682450052600186,0.9707891907353132,0.717512949802521,0.7412108240875178,0.978042851278395
38,0.7458105455985187,0.7630283541687772,0.9669844441786853,0.7130879686022381,0.7347479481458903,0.9691669153172618
38,0.7400055548012613,0.7545025828375946,0.9742676176840908,0.7207182212432078,0.7380629680731325,0.9688393578858319
38,0.7472824679321648,0.7648942401826263,0.9658874114930973,0.7289543479775324,0.7439255878636206,0.9705196022829258
38,0.740845539290208,0.7589211707288355,0.9671733668507684,0.7170953389561132,0.7356388318011587,0.9684186023412262
40,0.7493158347938241,0.7693578841148376,0.9702419318787018,0.719825356840601,0.7400295610121974,0.9766136131320845
40,0.7534229133772671,0.7715332542167805,0.9773050373542149,0.7352369564871076,0.7523680680060906,0.9811370492830952
40,0.7402507311985047,0.760017628046662,0.9723063846611076,0.7231305417178407,0.7425527321161167,0.9797476189707657
40,0.7461540664783705,0.7684608261929253,0.9660810874136271,0.7245175034892465,0.7491296691264937,0.9785808632284423
40,0.7468774566470331,0.7658830309803638,0.9805091211876392,0.7202792463533686,0.7457267227760285,0.9814284822785129
40,0.7380003102614839,0.7566117227302872,0.9673202663371524,0.7074259343048571,0.7292381857054017,0.9758699126411815
40,0.7460664542342671,0.7640206462253165,0.9676299725569454,0.7214256044889312,0.7444523883569546,0.9770481364672956
40,0.7480618640014919,0.7631766238933724,0.9734665414705617,0.7256107451428231,0.7394944708136464,0.9714853865775639
40,0.740034005463927,0.7573308194864771,0.9665481486109663,0.7139269863305048,0.7346536467917419,0.9711309531914977
40,0.7362106056614699,0.755919261648645,0.9642442989509817,0.7064911839372311,0.7341913421435735,0.9778025582290059
40,0.7411564724744905,0.7630800400695678,0.9693489349605952,0.7169839757581767,0.7394487538682377,0.975459040243201
40,0.7388552587927306,0.7571724785694341,0.9706727340693857,0.7097392787095448,0.7314788892472054,0.96599395403273
40,0.7432042112413935,0.7581002619128911,0.9761222727716139,0.7259045922199434,0.7417196423745913,0.9788400714279376
40,0.7429502965983248,0.7624858978270227,0.9682221975529448,0.7240569852111847,0.743853769830306,0.9769596643480866
40,0.7499785461113746,0.7679058798112566,0.9687758937442977,0.7320237232107973,0.7481167036133382,0.9729780918018014
42,0.7495931242575053,0.7654504933784274,0.9681997405923501,0.7234275945257279,0.7405463798099924,0.9750082777177863
42,0.740967462426131,0.7636993068312531,0.9692984288506638,0.7080831613640806,0.7371036646686584,0.9768826109009678
42,0.7274115206095098,0.7466024267366396,0.9645604458953628,0.703194172996502,0.72599529544873,0.9769718977532065
42,0.7374529537810683,0.7562568810912277,0.9792594117481273,0.7143422915758844,0.7394419521129477,0.9756025271221185
42,0.7484605340040031,0.7670595829455373,0.9766182025111019,0.7274502994898704,0.7456215367998772,0.9767456153151741
42,0.7414060468145502,0.7654767578139838,0.9674697907217725,0.7247126831099799,0.744856091682418,0.9788538991642664
42,0.7499816975941471,0.7671033606723867,0.9629848518338412,0.731613202516387,0.7507692904739243,0.9781676875021306
42,0.7460823552320777,0.767658146533113,0.9692333255918356,0.72829701174139,0.7490170075132727,0.9758832550415347
42,0.7463889539257206,0.7684353602464424,0.9662796633740016,0.7197604804212114,0.7428101531764212,0.9788689978658339
42,0.7531644112775703,0.7740932055875404,0.9696371310158941,0.7344917919270886,0.757049289685043,0.9755875570682614
42,0.7445019583167485,0.7651250022408482,0.9706373958514889,0.7253153339666711,0.7447229609125389,0.9777003867904858
42,0.7493475086858274,0.7664140404990555,0.9705804409012041,0.7275102830525729,0.7485613665239423,0.9761501780683564
42,0.7495777084070772,0.7695769822606162,0.9760463941523788,0.7268342522347483,0.7495809228519232,0.9787305232471125
42,0.7501165100519495,0.7691064050897989,0.9661360974671253,0.7313115898241696,0.7481799317628419,0.9707751990641049
42,0.7454427507985162,0.762437591363178,0.9689075393414657,0.7138660584759546,0.7363205547197373,0.9705386533305299
44,0.7521780678180219,0.7720755156929413,0.9708149135579249,0.7303073864989715,0.750304062979811,0.9768458646059717
44,0.752807552925904,0.7724478377108237,0.9629558853648997,0.7381915306994302,0.7556417718067681,0.9707056066427017
44,0.7499149855724405,0.7703932600394451,0.9742794670192381,0.7292709281593334,0.749359172069791,0.9739131228759426
44,0.7446892290858358,0.7659997427606186,0.9661108382678179,0.7265253821713091,0.7477977158702278,0.9781958631278167
44,0.7483430815709781,0.7698220141955753,0.9702833843385603,0.7240810392770965,0.7461775189653578,0.9807104793435191
44,0.740790095111376,0.7636774730305909,0.9646478220908709,0.7181750768951607,0.7387251318429686,0.9767363826890798
44,0.7418565330982122,0.7644861340639576,0.9710838140671371,0.7172241937009586,0.7426680131390055,0.9762223804376843
44,0.7361234818464094,0.7552781168724009,0.9771291281621545,0.7142386228100812,0.7382425414568401,0.9798626228260828
44,0.7440015953878866,0.7667695863654318,0.9648996807767944,0.7240014082451048,0.7427200187744939,0.978657686703938
44,0.7504637900907263,0.7638291310022423,0.9714328525299573,0.7341012634820485,0.7480581739427274,0.9707190451691546
44,0.7447255273746851,0.7622677238375258,0.9639372231048247,0.720793519900275,0.7408203300374321,0.965267294441205
44,0.743517799662318,0.762525225178655,0.9735610589016834,0.7174329063319254,0.7397034109547117,0.9776465865160957
44,0.7403674654310489,0.7592148061124718,0.973569220879177,0.7050374248389953,0.7308361508557563,0.9750340748391494
44,0.7432961089418579,0.7613030830237089,0.9667765890935583,0.7170359601333495,0.7410924654614852,0.9743118965083493
44,0.7500080908443914,0.7648715994409166,0.9726734424074632,0.7274817117652786,0.7455586902260084,0.9725287388470591
46,0.751944695021178,0.7714281274581817,0.9724257223362147,0.7233376099188238,0.7495129782850144,0.9767765310040077
46,0.7465692547411823,0.7611295912428222,0.9736878921928711,0.7213193384599166,0.742322372983955,0.9732986875771779
46,0.7572055017787818,0.7761394954495705,0.9686168753629348,0.7433044244505315,0.7607548080614197,0.981546610920769
46,0.7513746997842675,0.770058955238487,0.9735500778058477,0.7268742588331674,0.7483799556897561,0.9816150319675674
46,0.751765318831845,0.7720634402937185,0.9678818909144549,0.7176741987377422,0.7419815475065126,0.9736513161383238
46,0.7524163807560751,0.7702255470517047,0.975345339457174,0.7359588495660789,0.7536419254766824,0.9764252021275425
46,0.7551936575089426,0.7720882054826285,0.9631143612880421,0.7378596351646308,0.75504248928693,0.9805786168304215
46,0.7443399614788577,0.761309550720126,0.9763179816228844,0.7243281945620321,0.749030396568374,0.9774633195185546
46,0.7511686209457401,0.7674168911153647,0.9781261343944239,0.7352942564736266,0.7510443253329326,0.981365851602405
46,0.751245729689461,0.7693708137728816,0.9701202051011386,0.7248503518211463,0.7474865605924529,0.9777594405379376
46,0.7462736553651826,0.7644929592081002,0.9677989621741181,0.721596302211146,0.742904416101829,0.9701740635952233
46,0.7435111444955075,0.7665522038930139,0.9659058287891353,0.722515791764677,0.7436377353466036,0.9817789650498132
46,0.7437285662425843,0.766057142709342,0.9629239212357397,0.7251485506986427,0.7472027360340693,0.9788109347904624
46,0.7534554795099603,0.7711770057371072,0.9760674114575111,0.7262801672558628,0.7502134000971161,0.9726600026499106
46,0.7467432605844397,0.7647988272282956,0.9737213405955453,0.720325568366502,0.7442935826405188,0.976868946457036
48,0.7476988586652186,0.765838837578265,0.9756530826279718,0.723854840764268,0.7455057171231204,0.9775622703356142
48,0.7567826829054781,0.7738202342281757,0.9712829580937974,0.7413893528469664,0.7574407388167855,0.9807066965211677
48,0.756768480917865,0.7743107657960793,0.9638360250688794,0.7353577522453444,0.7534694371268279,0.9712087164143016
48,0.7577240641454757,0.7776733716188399,0.971906754431789,0.7402609836591618,0.7586451158705387,0.9758762787990676
48,0.7627556319997911,0.7815592710709605,0.9760340981747254,0.7318123389643528,0.7550171386297784,0.9794354983358177
48,0.75525484663437,0.7727928610220977,0.9776446377870861,0.7347362194349268,0.7557095957440833,0.9807539242192707
48,0.7488319408725923,0.76560439604428,0.977346834388562,0.7275996246012444,0.7464177579707502,0.9783005121354028
48,0.7510599772454621,0.7697201332419868,0.9728520373342563,0.7345746771192485,0.7509882237193449,0.9737958189467433
48,0.7418558106616787,0.759666425819283,0.9703229695927854,0.728539726099295,0.7487020912055442,0.9789957668261098
48,0.7512877388404792,0.7688810071140217,0.9775614210568866,0.733058391202708,0.752827111761913,0.9722612514446306
48,0.7578377700916281,0.7779096791497936,0.9669384593818919,0.7333112180839783,0.7574539785420477,0.9769939875466862
48,0.7528425255326759,0.7678217052277533,0.974152945715376,0.7318504237927044,0.7475540196436865,0.9778023215544425
48,0.7463031506727696,0.7661511375382596,0.9670610935380892,0.7286057752812374,0.7523514689371896,0.973617821766325
48,0.7482730928854409,0.7653633813384857,0.9735199180228368,0.7224248051353704,0.7448071851094352,0.9701718174361591
48,0.7674239954051241,0.7843619658819989,0.9742785439094099,0.7422961131445507,0.7614444195270161,0.9771535588102126
50,0.7515926412551096,0.7672740313870879,0.9700303459966622,0.7366039038057103,0.7522625058435112,0.9742766460710524
50,0.7499706472119098,0.7700811264274379,0.9704348011719413,0.7279890055825744,0.7490825506160074,0.981471611661196
50,0.7518724986079877,0.7688469884342837,0.9664460666753145,0.7308224171879305,0.746228006919782,0.9755378858508179
50,0.7634466820793394,0.781576536586614,0.9688257149230991,0.7455190421878821,0.7609736109043379,0.9783688012416103
50,0.7479307802511201,0.768230750638558,0.9693289538632124,0.7316104630352479,0.7515233180700541,0.977651000529818
50,0.7518731300611516,0.7722290717850221,0.9660959038029934,0.7262319443675953,0.7491815898274952,0.9762752353212211
50,0.7560111500282155,0.7724716251759344,0.9672275999509351,0.7354504451030286,0.7523911620506712,0.9731800079185239
50,0.7551113925361851,0.7711122128045846,0.9680473173415988,0.7361761552552684,0.7514598943767458,0.9739091198524041
50,0.7542087715073804,0.7709608992370585,0.9791300534842888,0.739471234324973,0.7568907255376369,0.9781326746267821
50,0.7465531670117453,0.7636372371914264,0.9666207576307714,0.7188197770841008,0.7425725289614902,0.9797182057402665
50,0.7448258761235947,0.7644324558361434,0.9715855065801753,0.7285320195223768,0.7495057837032554,0.9789421217300829
50,0.7570064503982259,0.7789345778518503,0.9635426012847547,0.7443426198963322,0.7667891697565337,0.9776707738094388
50,0.7576598791680658,0.7747306531399754,0.9718089570378033,0.7322559978118472,0.7541679807410573,0.9788817020722566
50,0.7606393515445423,0.7801384470597442,0.9725588175823362,0.7397446553698115,0.7603145448924872,0.9773247977720079
50,0.7584274494994937,0.7780293982962383,0.9741232695570192,0.7329069737023662,0.7547871004276543,0.97947182847799
52,0.758189146445791,0.7768741783656822,0.9784304717009598,0.7384179315005457,0.7580107859456056,0.9813251884045341
52,0.7485344003993271,0.7667371405914807,0.9684513125399651,0.7360170302992293,0.7522888827022554,0.975682525611817
52,0.753314994195148,0.7759597980335698,0.9708870566876124,0.7403431289824597,0.7590345920104772,0.9820216144857187
52,0.7530868463397867,0.7701929081367367,0.9733169968005062,0.7363402614184413,0.7556601629159468,0.9774878011432955
52,0.7500092218696676,0.7676475355859687,0.9708390952120155,0.7249365295451177,0.7466490990154765,0.9806049827344246
52,0.7508946855134155,0.7733313585386161,0.9682376433948592,0.7276909123968692,0.7528004316911446,0.9789108774056701
52,0.7472949347705126,0.7685448730200779,0.9718478938474577,0.7212207958579655,0.7459895615590423,0.9776267667223173
52,0.7608241898617946,0.7790635635194122,0.9646473013606309,0.7385615684806561,0.7607545330419508,0.9771421504509515
52,0.7493382222054461,0.7690933196111738,0.9631378771508505,0.7290707084965405,0.7496198691827931,0.9805573225786688
